 6.00000000e-02  6.00000000e-02  6.00000000e-02 -1.00000000e-03  6.00000000e-02  2.59576989e-03  6.00000000e-02  6.09069915e+00 
 6.00000195e-02  6.00000195e-02  6.00000195e-02 -9.60937500e-04  6.00000195e-02  2.59392838e-03  6.00000195e-02  6.09069731e+00 
 6.00000586e-02  6.00000586e-02  6.00000586e-02 -8.82812500e-04  6.00000586e-02  2.58958883e-03  6.00000586e-02  6.09069297e+00 
 6.00001367e-02  6.00001367e-02  6.00001367e-02 -7.26562500e-04  6.00001367e-02  2.57965397e-03  6.00001367e-02  6.09068304e+00 
 6.00002930e-02  6.00002930e-02  6.00002930e-02 -4.14062500e-04  6.00002930e-02  2.55520745e-03  6.00002930e-02  6.09065861e+00 
 6.00004883e-02  6.00004883e-02  6.00004883e-02 -2.34375000e-05  6.00004883e-02  2.51587855e-03  6.00004883e-02  6.09061929e+00 
 6.00006836e-02  6.00006836e-02  6.00006836e-02  3.67187500e-04  6.00006836e-02  2.46694471e-03  6.00006836e-02  6.09057037e+00 
 6.00008418e-02  6.00008418e-02  6.00008418e-02  6.83593750e-04  6.00008418e-02  2.42021098e-03  6.00008418e-02  6.09052365e+00 
 6.00010000e-02  6.00010000e-02  6.00010000e-02  1.00000000e-03  6.00010000e-02  2.36723563e-03  6.00010000e-02  6.09047068e+00 
 6.00010195e-02  6.00010195e-02  6.00010195e-02  1.00000000e-03  6.00010195e-02  2.36273675e-03  6.00010195e-02  6.09046619e+00 
 6.00010586e-02  6.00010586e-02  6.00010586e-02  1.00000000e-03  6.00010586e-02  2.35422428e-03  6.00010586e-02  6.09045768e+00 
 6.00011367e-02  6.00011367e-02  6.00011367e-02  1.00000000e-03  6.00011367e-02  2.33730079e-03  6.00011367e-02  6.09044076e+00 
 6.00012930e-02  6.00012930e-02  6.00012930e-02  1.00000000e-03  6.00012930e-02  2.30345046e-03  6.00012930e-02  6.09040692e+00 
 6.00014883e-02  6.00014883e-02  6.00014883e-02  1.00000000e-03  6.00014883e-02  2.26132618e-03  6.00014883e-02  6.09036480e+00 
 6.00016836e-02  6.00016836e-02  6.00016836e-02  1.00000000e-03  6.00016836e-02  2.21930978e-03  6.00016836e-02  6.09032280e+00 
 6.00018789e-02  6.00018789e-02  6.00018789e-02  1.00000000e-03  6.00018789e-02  2.17751166e-03  6.00018789e-02  6.09028101e+00 
