 4.01514000e-02  4.01514000e-02  4.01514000e-02  8.14156057e-04  4.01514000e-02  6.51737846e-01  4.01514000e-02  5.94418938e+00  4.01514000e-02 -1.48093643e-02 
 4.01564000e-02  4.01564000e-02  4.01564000e-02  8.31992856e-04  4.01564000e-02  6.51753647e-01  4.01564000e-02  5.94382135e+00  4.01564000e-02 -1.51754023e-02 
 4.01614000e-02  4.01614000e-02  4.01614000e-02  8.49008578e-04  4.01614000e-02  6.51768583e-01  4.01614000e-02  5.94346833e+00  4.01614000e-02 -1.55263809e-02 
 4.01664000e-02  4.01664000e-02  4.01664000e-02  8.65186431e-04  4.01664000e-02  6.51782639e-01  4.01664000e-02  5.94313070e+00  4.01664000e-02 -1.58619262e-02 
 4.01714000e-02  4.01714000e-02  4.01714000e-02  8.80510449e-04  4.01714000e-02  6.51795802e-01  4.01714000e-02  5.94280881e+00  4.01714000e-02 -1.61816798e-02 
 4.01764000e-02  4.01764000e-02  4.01764000e-02  8.94965510e-04  4.01764000e-02  6.51808058e-01  4.01764000e-02  5.94250302e+00  4.01764000e-02 -1.64853000e-02 
 4.01814000e-02  4.01814000e-02  4.01814000e-02  9.08537348e-04  4.01814000e-02  6.51819395e-01  4.01814000e-02  5.94221365e+00  4.01814000e-02 -1.67724615e-02 
 4.01864000e-02  4.01864000e-02  4.01864000e-02  9.21212569e-04  4.01864000e-02  6.51829802e-01  4.01864000e-02  5.94194101e+00  4.01864000e-02 -1.70428563e-02 
 4.01914000e-02  4.01914000e-02  4.01914000e-02  9.32978665e-04  4.01914000e-02  6.51839268e-01  4.01914000e-02  5.94168539e+00  4.01914000e-02 -1.72961939e-02 
 4.01964000e-02  4.01964000e-02  4.01964000e-02  9.43824024e-04  4.01964000e-02  6.51847786e-01  4.01964000e-02  5.94144706e+00  4.01964000e-02 -1.75322017e-02 
 4.02014000e-02  4.02014000e-02  4.02014000e-02  9.53737942e-04  4.02014000e-02  6.51855345e-01  4.02014000e-02  5.94122629e+00  4.02014000e-02 -1.77506252e-02 
 4.02064000e-02  4.02064000e-02  4.02064000e-02  9.62710636e-04  4.02064000e-02  6.51861939e-01  4.02064000e-02  5.94102332e+00  4.02064000e-02 -1.79512289e-02 
 4.02114000e-02  4.02114000e-02  4.02114000e-02  9.70733250e-04  4.02114000e-02  6.51867561e-01  4.02114000e-02  5.94083835e+00  4.02114000e-02 -1.81337957e-02 
 4.02164000e-02  4.02164000e-02  4.02164000e-02  9.77797869e-04  4.02164000e-02  6.51872206e-01  4.02164000e-02  5.94067159e+00  4.02164000e-02 -1.82981282e-02 
 4.02214000e-02  4.02214000e-02  4.02214000e-02  9.83897518e-04  4.02214000e-02  6.51875869e-01  4.02214000e-02  5.94052323e+00  4.02214000e-02 -1.84440483e-02 
 4.02264000e-02  4.02264000e-02  4.02264000e-02  9.89026180e-04  4.02264000e-02  6.51878547e-01  4.02264000e-02  5.94039342e+00  4.02264000e-02 -1.85713975e-02 
 4.02314000e-02  4.02314000e-02  4.02314000e-02  9.93178792e-04  4.02314000e-02  6.51880236e-01  4.02314000e-02  5.94028230e+00  4.02314000e-02 -1.86800373e-02 
 4.02364000e-02  4.02364000e-02  4.02364000e-02  9.96351257e-04  4.02364000e-02  6.51880936e-01  4.02364000e-02  5.94019000e+00  4.02364000e-02 -1.87698494e-02 
 4.02414000e-02  4.02414000e-02  4.02414000e-02  9.98540443e-04  4.02414000e-02  6.51880645e-01  4.02414000e-02  5.94011661e+00  4.02414000e-02 -1.88407357e-02 
 4.02464000e-02  4.02464000e-02  4.02464000e-02  9.99744191e-04  4.02464000e-02  6.51879365e-01  4.02464000e-02  5.94006222e+00  4.02464000e-02 -1.88926186e-02 
 4.02514000e-02  4.02514000e-02  4.02514000e-02  9.99961311e-04  4.02514000e-02  6.51877095e-01  4.02514000e-02  5.94002689e+00  4.02514000e-02 -1.89254408e-02 
 4.02564000e-02  4.02564000e-02  4.02564000e-02  9.99191591e-04  4.02564000e-02  6.51873839e-01  4.02564000e-02  5.94001064e+00  4.02564000e-02 -1.89391660e-02 
 4.02614000e-02  4.02614000e-02  4.02614000e-02  9.97435789e-04  4.02614000e-02  6.51869600e-01  4.02614000e-02  5.94001351e+00  4.02614000e-02 -1.89337780e-02 
 4.02664000e-02  4.02664000e-02  4.02664000e-02  9.94695638e-04  4.02664000e-02  6.51864382e-01  4.02664000e-02  5.94003549e+00  4.02664000e-02 -1.89092819e-02 
 4.02714000e-02  4.02714000e-02  4.02714000e-02  9.90973843e-04  4.02714000e-02  6.51858190e-01  4.02714000e-02  5.94007656e+00  4.02714000e-02 -1.88657029e-02 
 4.02764000e-02  4.02764000e-02  4.02764000e-02  9.86274077e-04  4.02764000e-02  6.51851030e-01  4.02764000e-02  5.94013667e+00  4.02764000e-02 -1.88030872e-02 
 4.02814000e-02  4.02814000e-02  4.02814000e-02  9.80600977e-04  4.02814000e-02  6.51842910e-01  4.02814000e-02  5.94021576e+00  4.02814000e-02 -1.87215015e-02 
 4.02864000e-02  4.02864000e-02  4.02864000e-02  9.73960142e-04  4.02864000e-02  6.51833837e-01  4.02864000e-02  5.94031375e+00  4.02864000e-02 -1.86210329e-02 
