 1.20028002e-03  1.20028002e-03  1.20028002e-03  3.98819538e+00  1.20028002e-03  4.39829130e-02
 1.20067064e-03  1.20067064e-03  1.20067064e-03  3.87270187e+00  1.20067064e-03  1.05313242e-01
 1.20106127e-03  1.20106127e-03  1.20106127e-03  3.78084201e+00  1.20106127e-03  1.66580134e-01
 1.20145189e-03  1.20145189e-03  1.20145189e-03  3.69040915e+00  1.20145189e-03  2.27746684e-01
 1.20184252e-03  1.20184252e-03  1.20184252e-03  3.58501932e+00  1.20184252e-03  2.88776048e-01
 1.20223314e-03  1.20223314e-03  1.20223314e-03  3.47869201e+00  1.20223314e-03  3.49631465e-01
 1.20262377e-03  1.20262377e-03  1.20262377e-03  3.37411638e+00  1.20262377e-03  4.10276276e-01
 1.20301439e-03  1.20301439e-03  1.20301439e-03  3.27633740e+00  1.20301439e-03  4.70673953e-01
 1.20340502e-03  1.20340502e-03  1.20340502e-03  3.17575476e+00  1.20340502e-03  5.30788113e-01
 1.20379564e-03  1.20379564e-03  1.20379564e-03  3.08106598e+00  1.20379564e-03  5.90582546e-01
 1.20418627e-03  1.20418627e-03  1.20418627e-03  2.97925132e+00  1.20418627e-03  6.50021234e-01
 1.20457689e-03  1.20457689e-03  1.20457689e-03  2.87844850e+00  1.20457689e-03  7.09068374e-01
 1.20496752e-03  1.20496752e-03  1.20496752e-03  2.77332720e+00  1.20496752e-03  7.67688397e-01
 1.20535814e-03  1.20535814e-03  1.20535814e-03  2.67012743e+00  1.20535814e-03  8.25845994e-01
 1.20574877e-03  1.20574877e-03  1.20574877e-03  2.56291976e+00  1.20574877e-03  8.83506132e-01
 1.20613939e-03  1.20613939e-03  1.20613939e-03  2.45768115e+00  1.20613939e-03  9.40634079e-01
 1.20653002e-03  1.20653002e-03  1.20653002e-03  2.34856240e+00  1.20653002e-03  9.97195423e-01
 1.20692064e-03  1.20692064e-03  1.20692064e-03  2.24143064e+00  1.20692064e-03  1.05315609e+00
 1.20731127e-03  1.20731127e-03  1.20731127e-03  2.13054537e+00  1.20731127e-03  1.10848238e+00
 1.20770189e-03  1.20770189e-03  1.20770189e-03  2.02167357e+00  1.20770189e-03  1.16314096e+00
 1.20809252e-03  1.20809252e-03  1.20809252e-03  1.90918206e+00  1.20809252e-03  1.21709891e+00
