 1.20005469e-02  1.20005469e-02  1.20005469e-02  3.43611021e-05  1.20005469e-02  2.06155008e-02  1.20005469e-02  6.01695184e+00 
 1.20025000e-02  1.20025000e-02  1.20025000e-02  1.57073173e-04  1.20025000e-02  1.84246637e-02  1.20025000e-02  6.01476576e+00 
 1.20044531e-02  1.20044531e-02  1.20044531e-02  2.79761590e-04  1.20044531e-02  1.62241257e-02  1.20044531e-02  6.01256946e+00 
 1.20064063e-02  1.20064063e-02  1.20064063e-02  4.02407875e-04  1.20064063e-02  1.40141737e-02  1.20064063e-02  6.01036319e+00 
 1.20083594e-02  1.20083594e-02  1.20083594e-02  5.24993559e-04  1.20083594e-02  1.17950998e-02  1.20083594e-02  6.00814727e+00 
 1.20103125e-02  1.20103125e-02  1.20103125e-02  6.47500181e-04  1.20103125e-02  9.56720163e-03  1.20103125e-02  6.00592198e+00 
 1.20122656e-02  1.20122656e-02  1.20122656e-02  7.69909292e-04  1.20122656e-02  7.33078175e-03  1.20122656e-02  6.00368762e+00 
 1.20142188e-02  1.20142188e-02  1.20142188e-02  8.92202458e-04  1.20142188e-02  5.08614819e-03  1.20142188e-02  6.00144451e+00 
 1.20161719e-02  1.20161719e-02  1.20161719e-02  1.01436126e-03  1.20161719e-02  2.83361424e-03  1.20161719e-02  5.99919294e+00 
 1.20181250e-02  1.20181250e-02  1.20181250e-02  1.13636730e-03  1.20181250e-02  5.73498460e-04  1.20181250e-02  5.99693324e+00 
 1.20200781e-02  1.20200781e-02  1.20200781e-02  1.25820222e-03  1.20200781e-02 -1.69387527e-03  1.20200781e-02  5.99466573e+00 
 1.20220313e-02  1.20220313e-02  1.20220313e-02  1.37984765e-03  1.20220313e-02 -3.96817778e-03  1.20220313e-02  5.99239073e+00 
 1.20239844e-02  1.20239844e-02  1.20239844e-02  1.50128528e-03  1.20239844e-02 -6.24907462e-03  1.20239844e-02  5.99010859e+00 
 1.20259375e-02  1.20259375e-02  1.20259375e-02  1.62249682e-03  1.20259375e-02 -8.53622606e-03  1.20259375e-02  5.98781963e+00 
 1.20278906e-02  1.20278906e-02  1.20278906e-02  1.74346402e-03  1.20278906e-02 -1.08292871e-02  1.20278906e-02  5.98552421e+00 
 1.20298438e-02  1.20298438e-02  1.20298438e-02  1.86416866e-03  1.20298438e-02 -1.31279074e-02  1.20298438e-02  5.98322266e+00 
 1.20317969e-02  1.20317969e-02  1.20317969e-02  1.98459257e-03  1.20317969e-02 -1.54317316e-02  1.20317969e-02  5.98091535e+00 
 1.20337500e-02  1.20337500e-02  1.20337500e-02  2.10471760e-03  1.20337500e-02 -1.77403989e-02  1.20337500e-02  5.97860264e+00 
 1.20357031e-02  1.20357031e-02  1.20357031e-02  2.22452567e-03  1.20357031e-02 -2.00535435e-02  1.20357031e-02  5.97628488e+00 
 1.20376563e-02  1.20376563e-02  1.20376563e-02  2.34399873e-03  1.20376563e-02 -2.23707942e-02  1.20376563e-02  5.97396245e+00 
 1.20396094e-02  1.20396094e-02  1.20396094e-02  2.46311880e-03  1.20396094e-02 -2.46917749e-02  1.20396094e-02  5.97163572e+00 
 1.20415625e-02  1.20415625e-02  1.20415625e-02  2.58186793e-03  1.20415625e-02 -2.70161043e-02  1.20415625e-02  5.96930508e+00 
 1.20435156e-02  1.20435156e-02  1.20435156e-02  2.70022824e-03  1.20435156e-02 -2.93433962e-02  1.20435156e-02  5.96697091e+00 
 1.20454688e-02  1.20454688e-02  1.20454688e-02  2.81818190e-03  1.20454688e-02 -3.16732591e-02  1.20454688e-02  5.96463360e+00 
 1.20474219e-02  1.20474219e-02  1.20474219e-02  2.93571116e-03  1.20474219e-02 -3.40052968e-02  1.20474219e-02  5.96229354e+00 
 1.20493750e-02  1.20493750e-02  1.20493750e-02  3.05279831e-03  1.20493750e-02 -3.63391082e-02  1.20493750e-02  5.95995115e+00 
 1.20513281e-02  1.20513281e-02  1.20513281e-02  3.16942572e-03  1.20513281e-02 -3.86742873e-02  1.20513281e-02  5.95760681e+00 
