 1.20005469e-02  1.20005469e-02  1.20005469e-02  1.03083306e-04  1.20005469e-02  1.26621258e-01  1.20005469e-02  6.07949881e+00 
 1.20025000e-02  1.20025000e-02  1.20025000e-02  4.71219519e-04  1.20025000e-02  1.21259570e-01  1.20025000e-02  6.07416738e+00 
 1.20044531e-02  1.20044531e-02  1.20044531e-02  8.39284769e-04  1.20044531e-02  1.15828040e-01  1.20044531e-02  6.06876480e+00 
 1.20064063e-02  1.20064063e-02  1.20064063e-02  1.20722362e-03  1.20064063e-02  1.10328057e-01  1.20064063e-02  6.06329242e+00 
 1.20083594e-02  1.20083594e-02  1.20083594e-02  1.57498068e-03  1.20083594e-02  1.04758399e-01  1.20083594e-02  6.05774902e+00 
 1.20103125e-02  1.20103125e-02  1.20103125e-02  1.94250054e-03  1.20103125e-02  9.91205149e-02  1.20103125e-02  6.05213602e+00 
 1.20122656e-02  1.20122656e-02  1.20122656e-02  2.30972788e-03  1.20122656e-02  9.34132537e-02  1.20122656e-02  6.04645226e+00 
 1.20142188e-02  1.20142188e-02  1.20142188e-02  2.67660737e-03  1.20142188e-02  8.76381305e-02  1.20142188e-02  6.04069924e+00 
 1.20161719e-02  1.20161719e-02  1.20161719e-02  3.04308378e-03  1.20161719e-02  8.17940666e-02  1.20161719e-02  6.03487586e+00 
 1.20181250e-02  1.20181250e-02  1.20181250e-02  3.40910191e-03  1.20181250e-02  7.58826434e-02  1.20181250e-02  6.02898368e+00 
 1.20200781e-02  1.20200781e-02  1.20200781e-02  3.77460665e-03  1.20200781e-02  6.99028578e-02  1.20200781e-02  6.02302169e+00 
 1.20220313e-02  1.20220313e-02  1.20220313e-02  4.13954294e-03  1.20220313e-02  6.38563591e-02  1.20220313e-02  6.01699152e+00 
 1.20239844e-02  1.20239844e-02  1.20239844e-02  4.50385583e-03  1.20239844e-02  5.77422218e-02  1.20239844e-02  6.01089223e+00 
 1.20259375e-02  1.20259375e-02  1.20259375e-02  4.86749046e-03  1.20259375e-02  5.15610011e-02  1.20259375e-02  6.00472435e+00 
 1.20278906e-02  1.20278906e-02  1.20278906e-02  5.23039206e-03  1.20278906e-02  4.53473939e-02  1.20278906e-02  5.99852257e+00 
 1.20298438e-02  1.20298438e-02  1.20298438e-02  5.59250599e-03  1.20298438e-02  3.90428123e-02  1.20298438e-02  5.99222829e+00 
 1.20317969e-02  1.20317969e-02  1.20317969e-02  5.95377770e-03  1.20317969e-02  3.26608147e-02  1.20317969e-02  5.98585505e+00 
 1.20337500e-02  1.20337500e-02  1.20337500e-02  6.31415279e-03  1.20337500e-02  2.62154997e-02  1.20337500e-02  5.97941692e+00 
 1.20357031e-02  1.20357031e-02  1.20357031e-02  6.67357700e-03  1.20357031e-02  1.97061668e-02  1.20357031e-02  5.97291319e+00 
