 1.20005469e-02  1.20005469e-02  1.20005469e-02  1.37444408e-04  1.20005469e-02  1.96154620e-01  1.20005469e-02  6.11439736e+00 
 1.20025000e-02  1.20025000e-02  1.20025000e-02  6.28292693e-04  1.20025000e-02  1.90070445e-01  1.20025000e-02  6.10836033e+00 
 1.20044531e-02  1.20044531e-02  1.20044531e-02  1.11904636e-03  1.20044531e-02  1.83879280e-01  1.20044531e-02  6.10221482e+00 
 1.20064063e-02  1.20064063e-02  1.20064063e-02  1.60963150e-03  1.20064063e-02  1.77580146e-01  1.20064063e-02  6.09595981e+00 
 1.20083594e-02  1.20083594e-02  1.20083594e-02  2.09997424e-03  1.20083594e-02  1.71172729e-01  1.20083594e-02  6.08959496e+00 
 1.20103125e-02  1.20103125e-02  1.20103125e-02  2.59000073e-03  1.20103125e-02  1.64656149e-01  1.20103125e-02  6.08311938e+00 
 1.20122656e-02  1.20122656e-02  1.20122656e-02  3.07963717e-03  1.20122656e-02  1.58030194e-01  1.20122656e-02  6.07653281e+00 
 1.20142188e-02  1.20142188e-02  1.20142188e-02  3.56880983e-03  1.20142188e-02  1.51294092e-01  1.20142188e-02  6.06983447e+00 
 1.20161719e-02  1.20161719e-02  1.20161719e-02  4.05744504e-03  1.20161719e-02  1.44447741e-01  1.20161719e-02  6.06302422e+00 
 1.20181250e-02  1.20181250e-02  1.20181250e-02  4.54546922e-03  1.20181250e-02  1.37490481e-01  1.20181250e-02  6.05610138e+00 
 1.20200781e-02  1.20200781e-02  1.20200781e-02  5.03280886e-03  1.20200781e-02  1.30422324e-01  1.20200781e-02  6.04906592e+00 
 1.20220313e-02  1.20220313e-02  1.20220313e-02  5.51939059e-03  1.20220313e-02  1.23242731e-01  1.20220313e-02  6.04191729e+00 
 1.20239844e-02  1.20239844e-02  1.20239844e-02  6.00514111e-03  1.20239844e-02  1.15951830e-01  1.20239844e-02  6.03465559e+00 
 1.20259375e-02  1.20259375e-02  1.20259375e-02  6.48998728e-03  1.20259375e-02  1.08549206e-01  1.20259375e-02  6.02728037e+00 
 1.20278906e-02  1.20278906e-02  1.20278906e-02  6.97385608e-03  1.20278906e-02  1.01035114e-01  1.20278906e-02  6.01979186e+00 
 1.20298438e-02  1.20298438e-02  1.20298438e-02  7.45667465e-03  1.20298438e-02  9.34092640e-02  1.20298438e-02  6.01218975e+00 
 1.20317969e-02  1.20317969e-02  1.20317969e-02  7.93837027e-03  1.20317969e-02  8.56720385e-02  1.20317969e-02  6.00447439e+00 
 1.20337500e-02  1.20337500e-02  1.20337500e-02  8.41887039e-03  1.20337500e-02  7.78209720e-02  1.20337500e-02  5.99664328e+00 
 1.20357031e-02  1.20357031e-02  1.20357031e-02  8.89810267e-03  1.20357031e-02  6.98834491e-02  1.20357031e-02  5.98872378e+00 
 1.20376563e-02  1.20376563e-02  1.20376563e-02  9.37599493e-03  1.20376563e-02  6.18278350e-02  1.20376563e-02  5.98068425e+00 
 1.20396094e-02  1.20396094e-02  1.20396094e-02  9.85247519e-03  1.20396094e-02  5.36402158e-02  1.20396094e-02  5.97251072e+00 
 1.20415625e-02  1.20415625e-02  1.20415625e-02  1.03274717e-02  1.20415625e-02  4.53436924e-02  1.20415625e-02  5.96422628e+00 
 1.20435156e-02  1.20435156e-02  1.20435156e-02  1.08009129e-02  1.20435156e-02  3.69390794e-02  1.20435156e-02  5.95583171e+00 
 1.20454688e-02  1.20454688e-02  1.20454688e-02  1.12727276e-02  1.20454688e-02  2.84262192e-02  1.20454688e-02  5.94732683e+00 
 1.20474219e-02  1.20474219e-02  1.20474219e-02  1.17428446e-02  1.20474219e-02  1.98057043e-02  1.20474219e-02  5.93871221e+00 
 1.20493750e-02  1.20493750e-02  1.20493750e-02  1.22111932e-02  1.20493750e-02  1.10777999e-02  1.20493750e-02  5.92998807e+00 
 1.20513281e-02  1.20513281e-02  1.20513281e-02  1.26777029e-02  1.20513281e-02  2.24347299e-03  1.20513281e-02  5.92115537e+00 
 1.20532813e-02  1.20532813e-02  1.20532813e-02  1.31423033e-02  1.20532813e-02 -6.69671610e-03  1.20532813e-02  5.91221464e+00 
 1.20552344e-02  1.20552344e-02  1.20552344e-02  1.36049246e-02  1.20552344e-02 -1.57415524e-02  1.20552344e-02  5.90316706e+00 
 1.20571875e-02  1.20571875e-02  1.20571875e-02  1.40654969e-02  1.20571875e-02 -2.48902485e-02  1.20571875e-02  5.89401341e+00 
 1.20591406e-02  1.20591406e-02  1.20591406e-02  1.45239511e-02  1.20591406e-02 -3.41413733e-02  1.20591406e-02  5.88475508e+00 
 1.20610938e-02  1.20610938e-02  1.20610938e-02  1.49802180e-02  1.20610938e-02 -4.34939238e-02  1.20610938e-02  5.87539305e+00 
 1.20630469e-02  1.20630469e-02  1.20630469e-02  1.54342290e-02  1.20630469e-02 -5.29462542e-02  1.20630469e-02  5.86592895e+00 
 1.20650000e-02  1.20650000e-02  1.20650000e-02  1.58859156e-02  1.20650000e-02 -6.24971410e-02  1.20650000e-02  5.85636397e+00 
 1.20669531e-02  1.20669531e-02  1.20669531e-02  1.63352099e-02  1.20669531e-02 -7.21447157e-02  1.20669531e-02  5.84669996e+00 
 1.20689063e-02  1.20689063e-02  1.20689063e-02  1.67820441e-02  1.20689063e-02 -8.18875254e-02  1.20689063e-02  5.83693834e+00 
 1.20708594e-02  1.20708594e-02  1.20708594e-02  1.72263510e-02  1.20708594e-02 -9.17234693e-02  1.20708594e-02  5.82708121e+00 
 1.20728125e-02  1.20728125e-02  1.20728125e-02  1.76680637e-02  1.20728125e-02 -1.01650856e-01  1.20728125e-02  5.81713021e+00 
 1.20747656e-02  1.20747656e-02  1.20747656e-02  1.81071157e-02  1.20747656e-02 -1.11667346e-01  1.20747656e-02  5.80708769e+00 
 1.20767188e-02  1.20767188e-02  1.20767188e-02  1.85434408e-02  1.20767188e-02 -1.21771001e-01  1.20767188e-02  5.79695553e+00 
 1.20786719e-02  1.20786719e-02  1.20786719e-02  1.89769733e-02  1.20786719e-02 -1.31959234e-01  1.20786719e-02  5.78673633e+00 
 1.20806250e-02  1.20806250e-02  1.20806250e-02  1.94076480e-02  1.20806250e-02 -1.42229859e-01  1.20806250e-02  5.77643223e+00 
 1.20825781e-02  1.20825781e-02  1.20825781e-02  1.98353999e-02  1.20825781e-02 -1.52580035e-01  1.20825781e-02  5.76604607e+00 
 1.20845313e-02  1.20845313e-02  1.20845313e-02  2.02601647e-02  1.20845313e-02 -1.63007320e-01  1.20845313e-02  5.75558026e+00 
 1.20864844e-02  1.20864844e-02  1.20864844e-02  2.06818784e-02  1.20864844e-02 -1.73508619e-01  1.20864844e-02  5.74503788e+00 
 1.20884375e-02  1.20884375e-02  1.20884375e-02  2.11004774e-02  1.20884375e-02 -1.84081230e-01  1.20884375e-02  5.73442162e+00 
 1.20903906e-02  1.20903906e-02  1.20903906e-02  2.15158989e-02  1.20903906e-02 -1.94721801e-01  1.20903906e-02  5.72373481e+00 
 1.20923438e-02  1.20923438e-02  1.20923438e-02  2.19280801e-02  1.20923438e-02 -2.05427369e-01  1.20923438e-02  5.71298040e+00 
 1.20942969e-02  1.20942969e-02  1.20942969e-02  2.23369590e-02  1.20942969e-02 -2.16194321e-01  1.20942969e-02  5.70216198e+00 
 1.20962500e-02  1.20962500e-02  1.20962500e-02  2.27424740e-02  1.20962500e-02 -2.27019434e-01  1.20962500e-02  5.69128276e+00 
 1.20982031e-02  1.20982031e-02  1.20982031e-02  2.31445641e-02  1.20982031e-02 -2.37898839e-01  1.20982031e-02  5.68034660e+00 
 1.21001563e-02  1.21001563e-02  1.21001563e-02  2.35431688e-02  1.21001563e-02 -2.48829055e-01  1.21001563e-02  5.66935697e+00 
 1.21021094e-02  1.21021094e-02  1.21021094e-02  2.39382279e-02  1.21021094e-02 -2.59805962e-01  1.21021094e-02  5.65831798e+00 
 1.21040625e-02  1.21040625e-02  1.21040625e-02  2.43296820e-02  1.21040625e-02 -2.70825829e-01  1.21040625e-02  5.64723333e+00 
 1.21060156e-02  1.21060156e-02  1.21060156e-02  2.47174722e-02  1.21060156e-02 -2.81884294e-01  1.21060156e-02  5.63610740e+00 
 1.21079688e-02  1.21079688e-02  1.21079688e-02  2.51015399e-02  1.21079688e-02 -2.92977390e-01  1.21079688e-02  5.62494413e+00 
 1.21099219e-02  1.21099219e-02  1.21099219e-02  2.54818275e-02  1.21099219e-02 -3.04100523e-01  1.21099219e-02  5.61374811e+00 
 1.21118750e-02  1.21118750e-02  1.21118750e-02  2.58582776e-02  1.21118750e-02 -3.15249505e-01  1.21118750e-02  5.60252352e+00 
 1.21138281e-02  1.21138281e-02  1.21138281e-02  2.62308336e-02  1.21138281e-02 -3.26419530e-01  1.21138281e-02  5.59127517e+00 
 1.21157813e-02  1.21157813e-02  1.21157813e-02  2.65994393e-02  1.21157813e-02 -3.37606204e-01  1.21157813e-02  5.58000744e+00 
 1.21177344e-02  1.21177344e-02  1.21177344e-02  2.69640392e-02  1.21177344e-02 -3.48804530e-01  1.21177344e-02  5.56872532e+00 
 1.21196875e-02  1.21196875e-02  1.21196875e-02  2.73245784e-02  1.21196875e-02 -3.60009928e-01  1.21196875e-02  5.55743340e+00 
 1.21216406e-02  1.21216406e-02  1.21216406e-02  2.76810027e-02  1.21216406e-02 -3.71217229e-01  1.21216406e-02  5.54613684e+00 
 1.21235938e-02  1.21235938e-02  1.21235938e-02  2.80332583e-02  1.21235938e-02 -3.82421691e-01  1.21235938e-02  5.53484038e+00 
 1.21255469e-02  1.21255469e-02  1.21255469e-02  2.83812921e-02  1.21255469e-02 -3.93617995e-01  1.21255469e-02  5.52354934e+00 
 1.21275000e-02  1.21275000e-02  1.21275000e-02  2.87250519e-02  1.21275000e-02 -4.04801259e-01  1.21275000e-02  5.51226862e+00 
 1.21294531e-02  1.21294531e-02  1.21294531e-02  2.90644858e-02  1.21294531e-02 -4.15966037e-01  1.21294531e-02  5.50100365e+00 
 1.21314063e-02  1.21314063e-02  1.21314063e-02  2.93995427e-02  1.21314063e-02 -4.27107330e-01  1.21314063e-02  5.48975944e+00 
 1.21333594e-02  1.21333594e-02  1.21333594e-02  2.97301721e-02  1.21333594e-02 -4.38219589e-01  1.21333594e-02  5.47854155e+00 
 1.21353125e-02  1.21353125e-02  1.21353125e-02  3.00563242e-02  1.21353125e-02 -4.49297721e-01  1.21353125e-02  5.46735508e+00 
 1.21372656e-02  1.21372656e-02  1.21372656e-02  3.03779500e-02  1.21372656e-02 -4.60336098e-01  1.21372656e-02  5.45620566e+00 
 1.21392188e-02  1.21392188e-02  1.21392188e-02  3.06950010e-02  1.21392188e-02 -4.71329556e-01  1.21392188e-02  5.44509847e+00 
 1.21411719e-02  1.21411719e-02  1.21411719e-02  3.10074294e-02  1.21411719e-02 -4.82272410e-01  1.21411719e-02  5.43403921e+00 
 1.21431250e-02  1.21431250e-02  1.21431250e-02  3.13151882e-02  1.21431250e-02 -4.93159452e-01  1.21431250e-02  5.42303310e+00 
 1.21450781e-02  1.21450781e-02  1.21450781e-02  3.16182311e-02  1.21450781e-02 -5.03984960e-01  1.21450781e-02  5.41208587e+00 
 1.21470313e-02  1.21470313e-02  1.21470313e-02  3.19165124e-02  1.21470313e-02 -5.14743702e-01  1.21470313e-02  5.40120277e+00 
 1.21489844e-02  1.21489844e-02  1.21489844e-02  3.22099871e-02  1.21489844e-02 -5.25429948e-01  1.21489844e-02  5.39038955e+00 
 1.21509375e-02  1.21509375e-02  1.21509375e-02  3.24986112e-02  1.21509375e-02 -5.36038462e-01  1.21509375e-02  5.37965146e+00 
 1.21528906e-02  1.21528906e-02  1.21528906e-02  3.27823411e-02  1.21528906e-02 -5.46563527e-01  1.21528906e-02  5.36899425e+00 
 1.21548438e-02  1.21548438e-02  1.21548438e-02  3.30611341e-02  1.21548438e-02 -5.56999929e-01  1.21548438e-02  5.35842313e+00 
