 1.24034375e-01  1.24034375e-01  1.24034375e-01 -1.65264711e-03  1.24034375e-01  5.70176005e-04 
 1.24073438e-01  1.24073438e-01  1.24073438e-01 -1.58882795e-03  1.24073438e-01  5.49843105e-04 
 1.24112500e-01  1.24112500e-01  1.24112500e-01 -1.52405189e-03  1.24112500e-01  5.29179001e-04 
 1.24151563e-01  1.24151563e-01  1.24151563e-01 -1.45835800e-03  1.24151563e-01  5.08196139e-04 
 1.24190625e-01  1.24190625e-01  1.24190625e-01 -1.39178587e-03  1.24190625e-01  4.86907159e-04 
 1.24229688e-01  1.24229688e-01  1.24229688e-01 -1.32437565e-03  1.24229688e-01  4.65324884e-04 
 1.24268750e-01  1.24268750e-01  1.24268750e-01 -1.25616798e-03  1.24268750e-01  4.43462315e-04 
 1.24307813e-01  1.24307813e-01  1.24307813e-01 -1.18720397e-03  1.24307813e-01  4.21332620e-04 
 1.24346875e-01  1.24346875e-01  1.24346875e-01 -1.11752520e-03  1.24346875e-01  3.98949131e-04 
 1.24385938e-01  1.24385938e-01  1.24385938e-01 -1.04717366e-03  1.24385938e-01  3.76325329e-04 
 1.24425000e-01  1.24425000e-01  1.24425000e-01 -9.76191772e-04  1.24425000e-01  3.53474844e-04 
 1.24464063e-01  1.24464063e-01  1.24464063e-01 -9.04622314e-04  1.24464063e-01  3.30411438e-04 
 1.24503125e-01  1.24503125e-01  1.24503125e-01 -8.32508425e-04  1.24503125e-01  3.07149005e-04 
 1.24542188e-01  1.24542188e-01  1.24542188e-01 -7.59893570e-04  1.24542188e-01  2.83701556e-04 
 1.24581250e-01  1.24581250e-01  1.24581250e-01 -6.86821512e-04  1.24581250e-01  2.60083217e-04 
 1.24620313e-01  1.24620313e-01  1.24620313e-01 -6.13336292e-04  1.24620313e-01  2.36308213e-04 
 1.24659375e-01  1.24659375e-01  1.24659375e-01 -5.39482197e-04  1.24659375e-01  2.12390866e-04 
 1.24698438e-01  1.24698438e-01  1.24698438e-01 -4.65303733e-04  1.24698438e-01  1.88345582e-04 
 1.24737500e-01  1.24737500e-01  1.24737500e-01 -3.90845600e-04  1.24737500e-01  1.64186847e-04 
 1.24776563e-01  1.24776563e-01  1.24776563e-01 -3.16152666e-04  1.24776563e-01  1.39929211e-04 
 1.24815625e-01  1.24815625e-01  1.24815625e-01 -2.41269940e-04  1.24815625e-01  1.15587287e-04 
 1.24854688e-01  1.24854688e-01  1.24854688e-01 -1.66242541e-04  1.24854688e-01  9.11757374e-05 
 1.24893750e-01  1.24893750e-01  1.24893750e-01 -9.11156743e-05  1.24893750e-01  6.67092671e-05 
 1.24932813e-01  1.24932813e-01  1.24932813e-01 -1.59346053e-05  1.24932813e-01  4.22026137e-05 
 1.24971875e-01  1.24971875e-01  1.24971875e-01  5.92553707e-05  1.24971875e-01  1.76705389e-05 
 1.25010938e-01  1.25010938e-01  1.25010938e-01  1.34408959e-04  1.25010938e-01 -6.87217984e-06 
 1.25050000e-01  1.25050000e-01  1.25050000e-01  2.09480879e-04  1.25050000e-01 -3.14107591e-05 
 1.25089063e-01  1.25089063e-01  1.25089063e-01  2.84425910e-04  1.25089063e-01 -5.59304177e-05 
 1.25128125e-01  1.25128125e-01  1.25128125e-01  3.59198907e-04  1.25128125e-01 -8.04163858e-05 
 1.25167188e-01  1.25167188e-01  1.25167188e-01  4.33754828e-04  1.25167188e-01 -1.04853914e-04 
 1.25206250e-01  1.25206250e-01  1.25206250e-01  5.08048765e-04  1.25206250e-01 -1.29228282e-04 
 1.25245313e-01  1.25245313e-01  1.25245313e-01  5.82035970e-04  1.25245313e-01 -1.53524808e-04 
 1.25284375e-01  1.25284375e-01  1.25284375e-01  6.55671879e-04  1.25284375e-01 -1.77728857e-04 
 1.25323438e-01  1.25323438e-01  1.25323438e-01  7.28912148e-04  1.25323438e-01 -2.01825848e-04 
 1.25362500e-01  1.25362500e-01  1.25362500e-01  8.01712660e-04  1.25362500e-01 -2.25801267e-04 
 1.25401563e-01  1.25401563e-01  1.25401563e-01  8.74029582e-04  1.25401563e-01 -2.49640671e-04 
 1.25440625e-01  1.25440625e-01  1.25440625e-01  9.45819358e-04  1.25440625e-01 -2.73329702e-04 
 1.25479688e-01  1.25479688e-01  1.25479688e-01  1.01703876e-03  1.25479688e-01 -2.96854089e-04 
 1.25518750e-01  1.25518750e-01  1.25518750e-01  1.08764491e-03  1.25518750e-01 -3.20199662e-04 
 1.25557813e-01  1.25557813e-01  1.25557813e-01  1.15759528e-03  1.25557813e-01 -3.43352358e-04 
 1.25596875e-01  1.25596875e-01  1.25596875e-01  1.22684776e-03  1.25596875e-01 -3.66298232e-04 
 1.25635938e-01  1.25635938e-01  1.25635938e-01  1.29536065e-03  1.25635938e-01 -3.89023462e-04 
 1.25675000e-01  1.25675000e-01  1.25675000e-01  1.36309270e-03  1.25675000e-01 -4.11514359e-04 
 1.25714063e-01  1.25714063e-01  1.25714063e-01  1.43000314e-03  1.25714063e-01 -4.33757374e-04 
 1.25753125e-01  1.25753125e-01  1.25753125e-01  1.49605167e-03  1.25753125e-01 -4.55739111e-04 
 1.25792188e-01  1.25792188e-01  1.25792188e-01  1.56119856e-03  1.25792188e-01 -4.77446327e-04 
 1.25831250e-01  1.25831250e-01  1.25831250e-01  1.62540456e-03  1.25831250e-01 -4.98865947e-04 
 1.25870313e-01  1.25870313e-01  1.25870313e-01  1.68863104e-03  1.25870313e-01 -5.19985070e-04 
 1.25909375e-01  1.25909375e-01  1.25909375e-01  1.75083994e-03  1.25909375e-01 -5.40790972e-04 
 1.25948438e-01  1.25948438e-01  1.25948438e-01  1.81199380e-03  1.25948438e-01 -5.61271123e-04 
 1.25987500e-01  1.25987500e-01  1.25987500e-01  1.87205583e-03  1.25987500e-01 -5.81413184e-04 
 1.26026563e-01  1.26026563e-01  1.26026563e-01  1.93098987e-03  1.26026563e-01 -6.01205024e-04 
 1.26065625e-01  1.26065625e-01  1.26065625e-01  1.98876045e-03  1.26065625e-01 -6.20634721e-04 
 1.26104688e-01  1.26104688e-01  1.26104688e-01  2.04533281e-03  1.26104688e-01 -6.39690571e-04 
 1.26143750e-01  1.26143750e-01  1.26143750e-01  2.10067289e-03  1.26143750e-01 -6.58361094e-04 
 1.26182813e-01  1.26182813e-01  1.26182813e-01  2.15474739e-03  1.26182813e-01 -6.76635046e-04 
 1.26221875e-01  1.26221875e-01  1.26221875e-01  2.20752378e-03  1.26221875e-01 -6.94501418e-04 
 1.26260938e-01  1.26260938e-01  1.26260938e-01  2.25897029e-03  1.26260938e-01 -7.11949449e-04 
 1.26300000e-01  1.26300000e-01  1.26300000e-01  2.30905596e-03  1.26300000e-01 -7.28968627e-04 
 1.26339063e-01  1.26339063e-01  1.26339063e-01  2.35775066e-03  1.26339063e-01 -7.45548703e-04 
 1.26378125e-01  1.26378125e-01  1.26378125e-01  2.40502508e-03  1.26378125e-01 -7.61679687e-04 
 1.26417188e-01  1.26417188e-01  1.26417188e-01  2.45085078e-03  1.26417188e-01 -7.77351864e-04 
 1.26456250e-01  1.26456250e-01  1.26456250e-01  2.49520019e-03  1.26456250e-01 -7.92555794e-04 
 1.26495313e-01  1.26495313e-01  1.26495313e-01  2.53804663e-03  1.26495313e-01 -8.07282318e-04 
 1.26534375e-01  1.26534375e-01  1.26534375e-01  2.57936431e-03  1.26534375e-01 -8.21522564e-04 
 1.26573438e-01  1.26573438e-01  1.26573438e-01  2.61912837e-03  1.26573438e-01 -8.35267957e-04 
 1.26612500e-01  1.26612500e-01  1.26612500e-01  2.65731490e-03  1.26612500e-01 -8.48510215e-04 
 1.26651563e-01  1.26651563e-01  1.26651563e-01  2.69390092e-03  1.26651563e-01 -8.61241362e-04 
