 6.00054688e-01  6.00054688e-01  6.00054688e-01 -7.60862961e-04  6.00054688e-01  6.87217984e-06 
 6.00250000e-01  6.00250000e-01  6.00250000e-01 -8.32354825e-04  6.00250000e-01  3.14107591e-05 
 6.00445313e-01  6.00445313e-01  6.00445313e-01 -9.03345995e-04  6.00445313e-01  5.59304177e-05 
 6.00640625e-01  6.00640625e-01  6.00640625e-01 -9.73793686e-04  6.00640625e-01  8.04163858e-05 
 6.00835938e-01  6.00835938e-01  6.00835938e-01 -1.04365544e-03  6.00835938e-01  1.04853914e-04 
 6.01031250e-01  6.01031250e-01  6.01031250e-01 -1.11288916e-03  6.01031250e-01  1.29228282e-04 
 6.01226563e-01  6.01226563e-01  6.01226563e-01 -1.18145311e-03  6.01226563e-01  1.53524808e-04 
 6.01421875e-01  6.01421875e-01  6.01421875e-01 -1.24930597e-03  6.01421875e-01  1.77728857e-04 
 6.01617188e-01  6.01617188e-01  6.01617188e-01 -1.31640684e-03  6.01617188e-01  2.01825848e-04 
 6.01812500e-01  6.01812500e-01  6.01812500e-01 -1.38271528e-03  6.01812500e-01  2.25801267e-04 
 6.02007813e-01  6.02007813e-01  6.02007813e-01 -1.44819130e-03  6.02007813e-01  2.49640671e-04 
 6.02203125e-01  6.02203125e-01  6.02203125e-01 -1.51279545e-03  6.02203125e-01  2.73329702e-04 
 6.02398438e-01  6.02398438e-01  6.02398438e-01 -1.57648878e-03  6.02398438e-01  2.96854089e-04 
 6.02593750e-01  6.02593750e-01  6.02593750e-01 -1.63923290e-03  6.02593750e-01  3.20199662e-04 
 6.02789063e-01  6.02789063e-01  6.02789063e-01 -1.70098996e-03  6.02789063e-01  3.43352358e-04 
 6.02984375e-01  6.02984375e-01  6.02984375e-01 -1.76172275e-03  6.02984375e-01  3.66298232e-04 
 6.03179688e-01  6.03179688e-01  6.03179688e-01 -1.82139465e-03  6.03179688e-01  3.89023462e-04 
 6.03375000e-01  6.03375000e-01  6.03375000e-01 -1.87996968e-03  6.03375000e-01  4.11514359e-04 
 6.03570313e-01  6.03570313e-01  6.03570313e-01 -1.93741252e-03  6.03570313e-01  4.33757374e-04 
 6.03765625e-01  6.03765625e-01  6.03765625e-01 -1.99368854e-03  6.03765625e-01  4.55739111e-04 
 6.03960938e-01  6.03960938e-01  6.03960938e-01 -2.04876380e-03  6.03960938e-01  4.77446327e-04 
 6.04156250e-01  6.04156250e-01  6.04156250e-01 -2.10260510e-03  6.04156250e-01  4.98865947e-04 
 6.04351563e-01  6.04351563e-01  6.04351563e-01 -2.15517997e-03  6.04351563e-01  5.19985070e-04 
 6.04546875e-01  6.04546875e-01  6.04546875e-01 -2.20645670e-03  6.04546875e-01  5.40790972e-04 
 6.04742188e-01  6.04742188e-01  6.04742188e-01 -2.25640438e-03  6.04742188e-01  5.61271123e-04 
 6.04937500e-01  6.04937500e-01  6.04937500e-01 -2.30499287e-03  6.04937500e-01  5.81413184e-04 
 6.05132813e-01  6.05132813e-01  6.05132813e-01 -2.35219290e-03  6.05132813e-01  6.01205024e-04 
 6.05328125e-01  6.05328125e-01  6.05328125e-01 -2.39797597e-03  6.05328125e-01  6.20634721e-04 
 6.05523438e-01  6.05523438e-01  6.05523438e-01 -2.44231449e-03  6.05523438e-01  6.39690571e-04 
 6.05718750e-01  6.05718750e-01  6.05718750e-01 -2.48518172e-03  6.05718750e-01  6.58361094e-04 
 6.05914063e-01  6.05914063e-01  6.05914063e-01 -2.52655180e-03  6.05914063e-01  6.76635046e-04 
 6.06109375e-01  6.06109375e-01  6.06109375e-01 -2.56639977e-03  6.06109375e-01  6.94501418e-04 
 6.06304688e-01  6.06304688e-01  6.06304688e-01 -2.60470161e-03  6.06304688e-01  7.11949449e-04 
 6.06500000e-01  6.06500000e-01  6.06500000e-01 -2.64143422e-03  6.06500000e-01  7.28968627e-04 
 6.06695313e-01  6.06695313e-01  6.06695313e-01 -2.67657543e-03  6.06695313e-01  7.45548703e-04 
 6.06890625e-01  6.06890625e-01  6.06890625e-01 -2.71010406e-03  6.06890625e-01  7.61679687e-04 
 6.07085938e-01  6.07085938e-01  6.07085938e-01 -2.74199987e-03  6.07085938e-01  7.77351864e-04 
 6.07281250e-01  6.07281250e-01  6.07281250e-01 -2.77224363e-03  6.07281250e-01  7.92555794e-04 
 6.07476563e-01  6.07476563e-01  6.07476563e-01 -2.80081710e-03  6.07476563e-01  8.07282318e-04 
 6.07671875e-01  6.07671875e-01  6.07671875e-01 -2.82770305e-03  6.07671875e-01  8.21522564e-04 
 6.07867188e-01  6.07867188e-01  6.07867188e-01 -2.85288524e-03  6.07867188e-01  8.35267957e-04 
 6.08062500e-01  6.08062500e-01  6.08062500e-01 -2.87634850e-03  6.08062500e-01  8.48510215e-04 
 6.08257813e-01  6.08257813e-01  6.08257813e-01 -2.89807867e-03  6.08257813e-01  8.61241362e-04 
 6.08453125e-01  6.08453125e-01  6.08453125e-01 -2.91806264e-03  6.08453125e-01  8.73453730e-04 
 6.08648438e-01  6.08648438e-01  6.08648438e-01 -2.93628835e-03  6.08648438e-01  8.85139962e-04 
 6.08843750e-01  6.08843750e-01  6.08843750e-01 -2.95274482e-03  6.08843750e-01  8.96293019e-04 
 6.09039063e-01  6.09039063e-01  6.09039063e-01 -2.96742212e-03  6.09039063e-01  9.06906182e-04 
 6.09234375e-01  6.09234375e-01  6.09234375e-01 -2.98031138e-03  6.09234375e-01  9.16973059e-04 
 6.09429688e-01  6.09429688e-01  6.09429688e-01 -2.99140484e-03  6.09429688e-01  9.26487586e-04 
 6.09625000e-01  6.09625000e-01  6.09625000e-01 -3.00069581e-03  6.09625000e-01  9.35444031e-04 
 6.09820313e-01  6.09820313e-01  6.09820313e-01 -3.00817867e-03  6.09820313e-01  9.43836999e-04 
 6.10015625e-01  6.10015625e-01  6.10015625e-01 -3.01384892e-03  6.10015625e-01  9.51661436e-04 
 6.10210938e-01  6.10210938e-01  6.10210938e-01 -3.01770314e-03  6.10210938e-01  9.58912627e-04 
 6.10406250e-01  6.10406250e-01  6.10406250e-01 -3.01973900e-03  6.10406250e-01  9.65586206e-04 
 6.10601563e-01  6.10601563e-01  6.10601563e-01 -3.01995527e-03  6.10601563e-01  9.71678151e-04 
 6.10796875e-01  6.10796875e-01  6.10796875e-01 -3.01835182e-03  6.10796875e-01  9.77184793e-04 
 6.10992188e-01  6.10992188e-01  6.10992188e-01 -3.01492962e-03  6.10992188e-01  9.82102816e-04 
 6.11187500e-01  6.11187500e-01  6.11187500e-01 -3.00969074e-03  6.11187500e-01  9.86429257e-04 
 6.11382813e-01  6.11382813e-01  6.11382813e-01 -3.00263834e-03  6.11382813e-01  9.90161510e-04 
 6.11578125e-01  6.11578125e-01  6.11578125e-01 -2.99377666e-03  6.11578125e-01  9.93297327e-04 
 6.11773438e-01  6.11773438e-01  6.11773438e-01 -2.98311107e-03  6.11773438e-01  9.95834818e-04 
 6.11968750e-01  6.11968750e-01  6.11968750e-01 -2.97064798e-03  6.11968750e-01  9.97772456e-04 
 6.12164063e-01  6.12164063e-01  6.12164063e-01 -2.95639493e-03  6.12164063e-01  9.99109073e-04 
 6.12359375e-01  6.12359375e-01  6.12359375e-01 -2.94036050e-03  6.12359375e-01  9.99843864e-04 
 6.12554688e-01  6.12554688e-01  6.12554688e-01 -2.92255438e-03  6.12554688e-01  9.99976386e-04 
 6.12750000e-01  6.12750000e-01  6.12750000e-01 -2.90298731e-03  6.12750000e-01  9.99506560e-04 
 6.12945313e-01  6.12945313e-01  6.12945313e-01 -2.88167108e-03  6.12945313e-01  9.98434669e-04 
 6.13140625e-01  6.13140625e-01  6.13140625e-01 -2.85861856e-03  6.13140625e-01  9.96761358e-04 
 6.13335938e-01  6.13335938e-01  6.13335938e-01 -2.83384365e-03  6.13335938e-01  9.94487635e-04 
 6.13531250e-01  6.13531250e-01  6.13531250e-01 -2.80736130e-03  6.13531250e-01  9.91614870e-04 
 6.13726563e-01  6.13726563e-01  6.13726563e-01 -2.77918748e-03  6.13726563e-01  9.88144794e-04 
 6.13921875e-01  6.13921875e-01  6.13921875e-01 -2.74933920e-03  6.13921875e-01  9.84079495e-04 
 6.14117188e-01  6.14117188e-01  6.14117188e-01 -2.71783444e-03  6.14117188e-01  9.79421425e-04 
 6.14312500e-01  6.14312500e-01  6.14312500e-01 -2.68469223e-03  6.14312500e-01  9.74173387e-04 
 6.14507813e-01  6.14507813e-01  6.14507813e-01 -2.64993254e-03  6.14507813e-01  9.68338544e-04 
 6.14703125e-01  6.14703125e-01  6.14703125e-01 -2.61357634e-03  6.14703125e-01  9.61920409e-04 
 6.14898438e-01  6.14898438e-01  6.14898438e-01 -2.57564557e-03  6.14898438e-01  9.54922850e-04 
 6.15093750e-01  6.15093750e-01  6.15093750e-01 -2.53616309e-03  6.15093750e-01  9.47350081e-04 
 6.15289063e-01  6.15289063e-01  6.15289063e-01 -2.49515273e-03  6.15289063e-01  9.39206664e-04 
 6.15484375e-01  6.15484375e-01  6.15484375e-01 -2.45263922e-03  6.15484375e-01  9.30497504e-04 
 6.15679688e-01  6.15679688e-01  6.15679688e-01 -2.40864820e-03  6.15679688e-01  9.21227847e-04 
 6.15875000e-01  6.15875000e-01  6.15875000e-01 -2.36320619e-03  6.15875000e-01  9.11403277e-04 
 6.16070313e-01  6.16070313e-01  6.16070313e-01 -2.31634062e-03  6.16070313e-01  9.01029711e-04 
 6.16265625e-01  6.16265625e-01  6.16265625e-01 -2.26807972e-03  6.16265625e-01  8.90113399e-04 
 6.16460938e-01  6.16460938e-01  6.16460938e-01 -2.21845263e-03  6.16460938e-01  8.78660916e-04 
 6.16656250e-01  6.16656250e-01  6.16656250e-01 -2.16748925e-03  6.16656250e-01  8.66679160e-04 
 6.16851563e-01  6.16851563e-01  6.16851563e-01 -2.11522032e-03  6.16851563e-01  8.54175349e-04 
 6.17046875e-01  6.17046875e-01  6.17046875e-01 -2.06167736e-03  6.17046875e-01  8.41157015e-04 
 6.17242188e-01  6.17242188e-01  6.17242188e-01 -2.00689266e-03  6.17242188e-01  8.27632000e-04 
 6.17437500e-01  6.17437500e-01  6.17437500e-01 -1.95089925e-03  6.17437500e-01  8.13608450e-04 
 6.17632813e-01  6.17632813e-01  6.17632813e-01 -1.89373089e-03  6.17632813e-01  7.99094812e-04 
 6.17828125e-01  6.17828125e-01  6.17828125e-01 -1.83542206e-03  6.17828125e-01  7.84099830e-04 
 6.18023438e-01  6.18023438e-01  6.18023438e-01 -1.77600790e-03  6.18023438e-01  7.68632535e-04 
 6.18218750e-01  6.18218750e-01  6.18218750e-01 -1.71552424e-03  6.18218750e-01  7.52702245e-04 
 6.18414063e-01  6.18414063e-01  6.18414063e-01 -1.65400754e-03  6.18414063e-01  7.36318555e-04 
 6.18609375e-01  6.18609375e-01  6.18609375e-01 -1.59149489e-03  6.18609375e-01  7.19491334e-04 
 6.18804688e-01  6.18804688e-01  6.18804688e-01 -1.52802398e-03  6.18804688e-01  7.02230719e-04 
 6.19000000e-01  6.19000000e-01  6.19000000e-01 -1.46363307e-03  6.19000000e-01  6.84547106e-04 
 6.19195313e-01  6.19195313e-01  6.19195313e-01 -1.39836097e-03  6.19195313e-01  6.66451147e-04 
