 2.40037396e-03  2.40037396e-03  2.40037396e-03  1.54917957e+00  2.40037396e-03  1.30757161e-03
 2.40115521e-03  2.40115521e-03  2.40115521e-03  1.48907168e+00  2.40115521e-03  4.03848202e-03
 2.40193646e-03  2.40193646e-03  2.40193646e-03  1.43189099e+00  2.40193646e-03  6.76695980e-03
 2.40271771e-03  2.40271771e-03  2.40271771e-03  1.37559302e+00  2.40271771e-03  9.49136142e-03
 2.40349896e-03  2.40349896e-03  2.40349896e-03  1.32204978e+00  2.40349896e-03  1.22100458e-02
 2.40428021e-03  2.40428021e-03  2.40428021e-03  1.26924078e+00  2.40428021e-03  1.49213753e-02
 2.40506146e-03  2.40506146e-03  2.40506146e-03  1.21903101e+00  2.40506146e-03  1.76237167e-02
 2.40584271e-03  2.40584271e-03  2.40584271e-03  1.16942285e+00  2.40584271e-03  2.03154423e-02
 2.40662396e-03  2.40662396e-03  2.40662396e-03  1.12227358e+00  2.40662396e-03  2.29949306e-02
 2.40740521e-03  2.40740521e-03  2.40740521e-03  1.07560740e+00  2.40740521e-03  2.56605676e-02
 2.40818646e-03  2.40818646e-03  2.40818646e-03  1.03127325e+00  2.40818646e-03  2.83107476e-02
 2.40896771e-03  2.40896771e-03  2.40896771e-03  9.87316273e-01  2.40896771e-03  3.09438743e-02
 2.40974896e-03  2.40974896e-03  2.40974896e-03  9.45576495e-01  2.40974896e-03  3.35583616e-02
 2.41053021e-03  2.41053021e-03  2.41053021e-03  9.04119185e-01  2.41053021e-03  3.61526345e-02
 2.41131146e-03  2.41131146e-03  2.41131146e-03  8.64775005e-01  2.41131146e-03  3.87251305e-02
 2.41209271e-03  2.41209271e-03  2.41209271e-03  8.25628625e-01  2.41209271e-03  4.12742999e-02
 2.41287396e-03  2.41287396e-03  2.41287396e-03  7.88500930e-01  2.41287396e-03  4.37986072e-02
 2.41365521e-03  2.41365521e-03  2.41365521e-03  7.51495345e-01  2.41365521e-03  4.62965319e-02
 2.41443646e-03  2.41443646e-03  2.41443646e-03  7.16422631e-01  2.41443646e-03  4.87665692e-02
 2.41521771e-03  2.41521771e-03  2.41521771e-03  6.81404383e-01  2.41521771e-03  5.12072315e-02
 2.41599896e-03  2.41599896e-03  2.41599896e-03  6.48240948e-01  2.41599896e-03  5.36170483e-02
 2.41678021e-03  2.41678021e-03  2.41678021e-03  6.15071559e-01  2.41678021e-03  5.59945683e-02
 2.41756146e-03  2.41756146e-03  2.41756146e-03  5.83685900e-01  2.41756146e-03  5.83383593e-02
 2.41834271e-03  2.41834271e-03  2.41834271e-03  5.52240361e-01  2.41834271e-03  6.06470094e-02
 2.41912396e-03  2.41912396e-03  2.41912396e-03  5.22513754e-01  2.41912396e-03  6.29191280e-02
 2.41990521e-03  2.41990521e-03  2.41990521e-03  4.92679184e-01  2.41990521e-03  6.51533464e-02
 2.42068646e-03  2.42068646e-03  2.42068646e-03  4.64504421e-01  2.42068646e-03  6.73483190e-02
 2.42146771e-03  2.42146771e-03  2.42146771e-03  4.36178877e-01  2.42146771e-03  6.95027234e-02
 2.42224896e-03  2.42224896e-03  2.42224896e-03  4.09459134e-01  2.42224896e-03  7.16152620e-02
 2.42303021e-03  2.42303021e-03  2.42303021e-03  3.82550540e-01  2.42303021e-03  7.36846622e-02
 2.42381146e-03  2.42381146e-03  2.42381146e-03  3.57198373e-01  2.42381146e-03  7.57096776e-02
 2.42459271e-03  2.42459271e-03  2.42459271e-03  3.31623570e-01  2.42459271e-03  7.76890882e-02
 2.42537396e-03  2.42537396e-03  2.42537396e-03  3.07560008e-01  2.42537396e-03  7.96217019e-02
 2.42615521e-03  2.42615521e-03  2.42615521e-03  2.83243891e-01  2.42615521e-03  8.15063544e-02
 2.42693646e-03  2.42693646e-03  2.42693646e-03  2.60397624e-01  2.42693646e-03  8.33419106e-02
 2.42771771e-03  2.42771771e-03  2.42771771e-03  2.37272375e-01  2.42771771e-03  8.51272647e-02
 2.42849896e-03  2.42849896e-03  2.42849896e-03  2.15579020e-01  2.42849896e-03  8.68613413e-02
 2.42928021e-03  2.42928021e-03  2.42928021e-03  1.93583410e-01  2.42928021e-03  8.85430959e-02
 2.43006146e-03  2.43006146e-03  2.43006146e-03  1.72984849e-01  2.43006146e-03  9.01715155e-02
 2.43084271e-03  2.43084271e-03  2.43084271e-03  1.52063604e-01  2.43084271e-03  9.17456190e-02
 2.43162396e-03  2.43162396e-03  2.43162396e-03  1.32507384e-01  2.43162396e-03  9.32644585e-02
 2.43240521e-03  2.43240521e-03  2.43240521e-03  1.12610620e-01  2.43240521e-03  9.47271190e-02
 2.43318646e-03  2.43318646e-03  2.43318646e-03  9.40494103e-02  2.43318646e-03  9.61327193e-02
 2.43396771e-03  2.43396771e-03  2.43396771e-03  7.51321091e-02  2.43396771e-03  9.74804129e-02
 2.43474896e-03  2.43474896e-03  2.43474896e-03  5.75232031e-02  2.43474896e-03  9.87693880e-02
 2.43553021e-03  2.43553021e-03  2.43553021e-03  3.95447421e-02  2.43553021e-03  9.99988681e-02
 2.43631146e-03  2.43631146e-03  2.43631146e-03  2.28496076e-02  2.43631146e-03  1.01168113e-01
 2.43709271e-03  2.43709271e-03  2.43709271e-03  5.77332829e-03  2.43709271e-03  1.02276417e-01
 2.43787396e-03  2.43787396e-03  2.43787396e-03 -1.00428044e-02  2.43787396e-03  1.03323114e-01
 2.43865521e-03  2.43865521e-03  2.43865521e-03 -2.62499919e-02  2.43865521e-03  1.04307573e-01
 2.43943646e-03  2.43943646e-03  2.43943646e-03 -4.12185079e-02  2.43943646e-03  1.05229202e-01
 2.44021771e-03  2.44021771e-03  2.44021771e-03 -5.65864841e-02  2.44021771e-03  1.06087444e-01
 2.44099896e-03  2.44099896e-03  2.44099896e-03 -7.07357291e-02  2.44099896e-03  1.06881782e-01
 2.44178021e-03  2.44178021e-03  2.44178021e-03 -8.52914976e-02  2.44178021e-03  1.07611740e-01
 2.44256146e-03  2.44256146e-03  2.44256146e-03 -9.86470952e-02  2.44256146e-03  1.08276876e-01
 2.44334271e-03  2.44334271e-03  2.44334271e-03 -1.12415086e-01  2.44334271e-03  1.08876790e-01
 2.44412396e-03  2.44412396e-03  2.44412396e-03 -1.25000230e-01  2.44412396e-03  1.09411121e-01
 2.44490521e-03  2.44490521e-03  2.44490521e-03 -1.38002581e-01  2.44490521e-03  1.09879546e-01
 2.44568646e-03  2.44568646e-03  2.44568646e-03 -1.49838304e-01  2.44568646e-03  1.10281785e-01
 2.44646771e-03  2.44646771e-03  2.44646771e-03 -1.62095117e-01  2.44646771e-03  1.10617593e-01
 2.44724896e-03  2.44724896e-03  2.44724896e-03 -1.73200538e-01  2.44724896e-03  1.10886770e-01
 2.44803021e-03  2.44803021e-03  2.44803021e-03 -1.84730120e-01  2.44803021e-03  1.11089153e-01
 2.44881146e-03  2.44881146e-03  2.44881146e-03 -1.95122675e-01  2.44881146e-03  1.11224619e-01
 2.44959271e-03  2.44959271e-03  2.44959271e-03 -2.05941755e-01  2.44959271e-03  1.11293089e-01
 2.45037396e-03  2.45037396e-03  2.45037396e-03 -2.15637409e-01  2.45037396e-03  1.11294519e-01
 2.45115521e-03  2.45115521e-03  2.45115521e-03 -2.25761346e-01  2.45115521e-03  1.11228910e-01
 2.45193646e-03  2.45193646e-03  2.45193646e-03 -2.34774789e-01  2.45193646e-03  1.11096300e-01
 2.45271771e-03  2.45271771e-03  2.45271771e-03 -2.44217761e-01  2.45271771e-03  1.10896771e-01
 2.45349896e-03  2.45349896e-03  2.45349896e-03 -2.52562593e-01  2.45349896e-03  1.10630441e-01
 2.45428021e-03  2.45428021e-03  2.45428021e-03 -2.61337773e-01  2.45428021e-03  1.10297472e-01
 2.45506146e-03  2.45506146e-03  2.45506146e-03 -2.69026671e-01  2.45506146e-03  1.09898063e-01
