 6.00054687e-04  6.00054687e-04  6.00054687e-04 -6.58518734e-01  6.00054687e-04  6.18496185e-03
 6.00250000e-04  6.00250000e-04  6.00250000e-04 -6.57044851e-01  6.00250000e-04  2.82696832e-02
 6.00445312e-04  6.00445312e-04  6.00445312e-04 -6.56618059e-01  6.00445312e-04  5.03373759e-02
 6.00640625e-04  6.00640625e-04  6.00640625e-04 -6.57194935e-01  6.00640625e-04  7.23747472e-02
 6.00835937e-04  6.00835937e-04  6.00835937e-04 -6.58875157e-01  6.00835937e-04  9.43685228e-02
 6.01031250e-04  6.01031250e-04  6.01031250e-04 -6.61585310e-01  6.01031250e-04  1.16305454e-01
 6.01226562e-04  6.01226562e-04  6.01226562e-04 -6.65341392e-01  6.01226562e-04  1.38172328e-01
 6.01421875e-04  6.01421875e-04  6.01421875e-04 -6.70127824e-01  6.01421875e-04  1.59955971e-01
 6.01617187e-04  6.01617187e-04  6.01617187e-04 -6.75951338e-01  6.01617187e-04  1.81643263e-01
 6.01812500e-04  6.01812500e-04  6.01812500e-04 -6.82794753e-01  6.01812500e-04  2.03221140e-01
 6.02007812e-04  6.02007812e-04  6.02007812e-04 -6.90661259e-01  6.02007812e-04  2.24676604e-01
 6.02203125e-04  6.02203125e-04  6.02203125e-04 -6.99531769e-01  6.02203125e-04  2.45996732e-01
 6.02398437e-04  6.02398437e-04  6.02398437e-04 -7.09406063e-01  6.02398437e-04  2.67168680e-01
 6.02593750e-04  6.02593750e-04  6.02593750e-04 -7.20263356e-01  6.02593750e-04  2.88179695e-01
 6.02789062e-04  6.02789062e-04  6.02789062e-04 -7.32100133e-01  6.02789062e-04  3.09017122e-01
 6.02984375e-04  6.02984375e-04  6.02984375e-04 -7.44894074e-01  6.02984375e-04  3.29668409e-01
 6.03179687e-04  6.03179687e-04  6.03179687e-04 -7.58638513e-01  6.03179687e-04  3.50121116e-01
 6.03375000e-04  6.03375000e-04  6.03375000e-04 -7.73309730e-01  6.03375000e-04  3.70362923e-01
 6.03570312e-04  6.03570312e-04  6.03570312e-04 -7.88898082e-01  6.03570312e-04  3.90381637e-01
 6.03765625e-04  6.03765625e-04  6.03765625e-04 -8.05378583e-01  6.03765625e-04  4.10165200e-01
 6.03960937e-04  6.03960937e-04  6.03960937e-04 -8.22738810e-01  6.03960937e-04  4.29701694e-01
 6.04156250e-04  6.04156250e-04  6.04156250e-04 -8.40952655e-01  6.04156250e-04  4.48979353e-01
 6.04351562e-04  6.04351562e-04  6.04351562e-04 -8.60005132e-01  6.04351562e-04  4.67986563e-01
 6.04546875e-04  6.04546875e-04  6.04546875e-04 -8.79869159e-01  6.04546875e-04  4.86711875e-01
 6.04742187e-04  6.04742187e-04  6.04742187e-04 -9.00527411e-01  6.04742187e-04  5.05144010e-01
 6.04937500e-04  6.04937500e-04  6.04937500e-04 -9.21951989e-01  6.04937500e-04  5.23271866e-01
 6.05132812e-04  6.05132812e-04  6.05132812e-04 -9.44123458e-01  6.05132812e-04  5.41084522e-01
 6.05328125e-04  6.05328125e-04  6.05328125e-04 -9.67013252e-01  6.05328125e-04  5.58571249e-01
 6.05523437e-04  6.05523437e-04  6.05523437e-04 -9.90600052e-01  6.05523437e-04  5.75721514e-01
 6.05718750e-04  6.05718750e-04  6.05718750e-04 -1.01485477e+00  6.05718750e-04  5.92524985e-01
 6.05914062e-04  6.05914062e-04  6.05914062e-04 -1.03975441e+00  6.05914062e-04  6.08971542e-01
 6.06109375e-04  6.06109375e-04  6.06109375e-04 -1.06526950e+00  6.06109375e-04  6.25051276e-01
 6.06304687e-04  6.06304687e-04  6.06304687e-04 -1.09137557e+00  6.06304687e-04  6.40754504e-01
 6.06500000e-04  6.06500000e-04  6.06500000e-04 -1.11804289e+00  6.06500000e-04  6.56071765e-01
 6.06695312e-04  6.06695312e-04  6.06695312e-04 -1.14524570e+00  6.06695312e-04  6.70993832e-01
 6.06890625e-04  6.06890625e-04  6.06890625e-04 -1.17295409e+00  6.06890625e-04  6.85511719e-01
 6.07085937e-04  6.07085937e-04  6.07085937e-04 -1.20114121e+00  6.07085937e-04  6.99616678e-01
 6.07281250e-04  6.07281250e-04  6.07281250e-04 -1.22977709e+00  6.07281250e-04  7.13300215e-01
 6.07476562e-04  6.07476562e-04  6.07476562e-04 -1.25883390e+00  6.07476562e-04  7.26554086e-01
 6.07671875e-04  6.07671875e-04  6.07671875e-04 -1.28828171e+00  6.07671875e-04  7.39370308e-01
 6.07867187e-04  6.07867187e-04  6.07867187e-04 -1.31809188e+00  6.07867187e-04  7.51741161e-01
 6.08062500e-04  6.08062500e-04  6.08062500e-04 -1.34823456e+00  6.08062500e-04  7.63659193e-01
 6.08257812e-04  6.08257812e-04  6.08257812e-04 -1.37868045e+00  6.08257812e-04  7.75117226e-01
 6.08453125e-04  6.08453125e-04  6.08453125e-04 -1.40939988e+00  6.08453125e-04  7.86108357e-01
 6.08648437e-04  6.08648437e-04  6.08648437e-04 -1.44036297e+00  6.08648437e-04  7.96625966e-01
 6.08843750e-04  6.08843750e-04  6.08843750e-04 -1.47154031e+00  6.08843750e-04  8.06663717e-01
 6.09039062e-04  6.09039062e-04  6.09039062e-04 -1.50290159e+00  6.09039062e-04  8.16215564e-01
 6.09234375e-04  6.09234375e-04  6.09234375e-04 -1.53441768e+00  6.09234375e-04  8.25275753e-01
 6.09429687e-04  6.09429687e-04  6.09429687e-04 -1.56605796e+00  6.09429687e-04  8.33838827e-01
 6.09625000e-04  6.09625000e-04  6.09625000e-04 -1.59779367e+00  6.09625000e-04  8.41899628e-01
 6.09820312e-04  6.09820312e-04  6.09820312e-04 -1.62959398e+00  6.09820312e-04  8.49453300e-01
 6.10015625e-04  6.10015625e-04  6.10015625e-04 -1.66143054e+00  6.10015625e-04  8.56495292e-01
 6.10210937e-04  6.10210937e-04  6.10210937e-04 -1.69327240e+00  6.10210937e-04  8.63021365e-01
 6.10406250e-04  6.10406250e-04  6.10406250e-04 -1.72509171e+00  6.10406250e-04  8.69027585e-01
 6.10601562e-04  6.10601562e-04  6.10601562e-04 -1.75685752e+00  6.10601562e-04  8.74510336e-01
 6.10796875e-04  6.10796875e-04  6.10796875e-04 -1.78854249e+00  6.10796875e-04  8.79466314e-01
