 6.00000000e-02  6.00000000e-02  6.00000000e-02 -1.00000000e-03  6.00000000e-02  3.00538992e-03  6.00000000e-02  6.06356713e+00 
 6.00001000e-02  6.00001000e-02  6.00001000e-02 -8.00000000e-04  6.00001000e-02  2.98922682e-03  6.00001000e-02  6.06355097e+00 
 6.00003000e-02  6.00003000e-02  6.00003000e-02 -4.00000000e-04  6.00003000e-02  2.95130293e-03  6.00003000e-02  6.06351306e+00 
 6.00006500e-02  6.00006500e-02  6.00006500e-02  3.00000000e-04  6.00006500e-02  2.86058165e-03  6.00006500e-02  6.06342237e+00 
 6.00010000e-02  6.00010000e-02  6.00010000e-02  1.00000000e-03  6.00010000e-02  2.73909899e-03  6.00010000e-02  6.06330091e+00 
 6.00010700e-02  6.00010700e-02  6.00010700e-02  1.00000000e-03  6.00010700e-02  2.72119870e-03  6.00010700e-02  6.06328302e+00 
 6.00012100e-02  6.00012100e-02  6.00012100e-02  1.00000000e-03  6.00012100e-02  2.68604991e-03  6.00012100e-02  6.06324788e+00 
 6.00014900e-02  6.00014900e-02  6.00014900e-02  1.00000000e-03  6.00014900e-02  2.61617978e-03  6.00014900e-02  6.06317803e+00 
 6.00020500e-02  6.00020500e-02  6.00020500e-02  1.00000000e-03  6.00020500e-02  2.47810437e-03  6.00020500e-02  6.06303999e+00 
 6.00031700e-02  6.00031700e-02  6.00031700e-02  1.00000000e-03  6.00031700e-02  2.20910719e-03  6.00031700e-02  6.06277106e+00 
 6.00051231e-02  6.00051231e-02  6.00051231e-02  1.00000000e-03  6.00051231e-02  1.76400720e-03  6.00051231e-02  6.06232607e+00 
 6.00070762e-02  6.00070762e-02  6.00070762e-02  1.00000000e-03  6.00070762e-02  1.35030216e-03  6.00070762e-02  6.06191244e+00 
 6.00090294e-02  6.00090294e-02  6.00090294e-02  1.00000000e-03  6.00090294e-02  9.68686702e-04  6.00090294e-02  6.06153089e+00 
 6.00109825e-02  6.00109825e-02  6.00109825e-02  1.00000000e-03  6.00109825e-02  6.17852791e-04  6.00109825e-02  6.06118010e+00 
 6.00129356e-02  6.00129356e-02  6.00129356e-02  1.00000000e-03  6.00129356e-02  2.95991240e-04  6.00129356e-02  6.06085826e+00 
 6.00148888e-02  6.00148888e-02  6.00148888e-02  1.00000000e-03  6.00148888e-02  1.17349250e-06  6.00148888e-02  6.06056345e+00 
 6.00168419e-02  6.00168419e-02  6.00168419e-02  1.00000000e-03  6.00168419e-02 -2.68635848e-04  6.00168419e-02  6.06029363e+00 
 6.00187950e-02  6.00187950e-02  6.00187950e-02  1.00000000e-03  6.00187950e-02 -5.15363866e-04  6.00187950e-02  6.06004688e+00 
 6.00207481e-02  6.00207481e-02  6.00207481e-02  1.00000000e-03  6.00207481e-02 -7.40914612e-04  6.00207481e-02  6.05982130e+00 
 6.00227013e-02  6.00227013e-02  6.00227013e-02  1.00000000e-03  6.00227013e-02 -9.47014739e-04  6.00227013e-02  6.05961516e+00 
 6.00246544e-02  6.00246544e-02  6.00246544e-02  1.00000000e-03  6.00246544e-02 -1.13533450e-03  6.00246544e-02  6.05942678e+00 
 6.00266075e-02  6.00266075e-02  6.00266075e-02  1.00000000e-03  6.00266075e-02 -1.30735588e-03  6.00266075e-02  6.05925470e+00 
 6.00285606e-02  6.00285606e-02  6.00285606e-02  1.00000000e-03  6.00285606e-02 -1.46450611e-03  6.00285606e-02  6.05909748e+00 
 6.00305138e-02  6.00305138e-02  6.00305138e-02  1.00000000e-03  6.00305138e-02 -1.60803341e-03  6.00305138e-02  6.05895387e+00 
 6.00324669e-02  6.00324669e-02  6.00324669e-02  1.00000000e-03  6.00324669e-02 -1.73914377e-03  6.00324669e-02  6.05882267e+00 
 6.00344200e-02  6.00344200e-02  6.00344200e-02  1.00000000e-03  6.00344200e-02 -1.85887915e-03  6.00344200e-02  6.05870284e+00 
 6.00363731e-02  6.00363731e-02  6.00363731e-02  1.00000000e-03  6.00363731e-02 -1.96825437e-03  6.00363731e-02  6.05859337e+00 
 6.00383263e-02  6.00383263e-02  6.00383263e-02  1.00000000e-03  6.00383263e-02 -2.06813518e-03  6.00383263e-02  6.05849338e+00 
 6.00402794e-02  6.00402794e-02  6.00402794e-02  1.00000000e-03  6.00402794e-02 -2.15937431e-03  6.00402794e-02  6.05840203e+00 
 6.00422325e-02  6.00422325e-02  6.00422325e-02  1.00000000e-03  6.00422325e-02 -2.24268922e-03  6.00422325e-02  6.05831860e+00 
 6.00441856e-02  6.00441856e-02  6.00441856e-02  1.00000000e-03  6.00441856e-02 -2.31879666e-03  6.00441856e-02  6.05824238e+00 
 6.00461388e-02  6.00461388e-02  6.00461388e-02  1.00000000e-03  6.00461388e-02 -2.38828991e-03  6.00461388e-02  6.05817276e+00 
 6.00480919e-02  6.00480919e-02  6.00480919e-02  1.00000000e-03  6.00480919e-02 -2.45177208e-03  6.00480919e-02  6.05810915e+00 
 6.00500450e-02  6.00500450e-02  6.00500450e-02  1.00000000e-03  6.00500450e-02 -2.50973285e-03  6.00500450e-02  6.05805106e+00 
 6.00519981e-02  6.00519981e-02  6.00519981e-02  1.00000000e-03  6.00519981e-02 -2.56268038e-03  6.00519981e-02  6.05799799e+00 
 6.00539513e-02  6.00539513e-02  6.00539513e-02  1.00000000e-03  6.00539513e-02 -2.61101799e-03  6.00539513e-02  6.05794951e+00 
 6.00559044e-02  6.00559044e-02  6.00559044e-02  1.00000000e-03  6.00559044e-02 -2.65517477e-03  6.00559044e-02  6.05790522e+00 
 6.00578575e-02  6.00578575e-02  6.00578575e-02  1.00000000e-03  6.00578575e-02 -2.69548200e-03  6.00578575e-02  6.05786477e+00 
 6.00598106e-02  6.00598106e-02  6.00598106e-02  1.00000000e-03  6.00598106e-02 -2.73230273e-03  6.00598106e-02  6.05782781e+00 
 6.00617638e-02  6.00617638e-02  6.00617638e-02  1.00000000e-03  6.00617638e-02 -2.76590824e-03  6.00617638e-02  6.05779406e+00 
 6.00637169e-02  6.00637169e-02  6.00637169e-02  1.00000000e-03  6.00637169e-02 -2.79660650e-03  6.00637169e-02  6.05776322e+00 
 6.00656700e-02  6.00656700e-02  6.00656700e-02  1.00000000e-03  6.00656700e-02 -2.82461882e-03  6.00656700e-02  6.05773506e+00 
 6.00676231e-02  6.00676231e-02  6.00676231e-02  1.00000000e-03  6.00676231e-02 -2.85020720e-03  6.00676231e-02  6.05770933e+00 
 6.00695763e-02  6.00695763e-02  6.00695763e-02  1.00000000e-03  6.00695763e-02 -2.87355129e-03  6.00695763e-02  6.05768583e+00 
 6.00715294e-02  6.00715294e-02  6.00715294e-02  1.00000000e-03  6.00715294e-02 -2.89487474e-03  6.00715294e-02  6.05766436e+00 
 6.00734825e-02  6.00734825e-02  6.00734825e-02  1.00000000e-03  6.00734825e-02 -2.91432240e-03  6.00734825e-02  6.05764476e+00 
