 1.02709343e+01  1.02709343e+01  0.00000000e+00  1.02709343e+01  1.04934930e+01  1.02709343e+01 -2.68685839e+00
 1.05709872e+01  1.05709872e+01  0.00000000e+00  1.05709872e+01  1.05162338e+01  1.05709872e+01 -2.69949216e+00
 1.08798058e+01  1.08798058e+01  0.00000000e+00  1.08798058e+01  1.05377579e+01  1.08798058e+01 -2.71179908e+00
 1.11976462e+01  1.11976462e+01  0.00000000e+00  1.11976462e+01  1.05581274e+01  1.11976462e+01 -2.72378625e+00
 1.15247720e+01  1.15247720e+01  0.00000000e+00  1.15247720e+01  1.05774019e+01  1.15247720e+01 -2.73546074e+00
 1.18614543e+01  1.18614543e+01  0.00000000e+00  1.18614543e+01  1.05956379e+01  1.18614543e+01 -2.74682958e+00
 1.22079723e+01  1.22079723e+01  0.00000000e+00  1.22079723e+01  1.06128894e+01  1.22079723e+01 -2.75789973e+00
 1.25646135e+01  1.25646135e+01  0.00000000e+00  1.25646135e+01  1.06292077e+01  1.25646135e+01 -2.76867813e+00
 1.29316735e+01  1.29316735e+01  0.00000000e+00  1.29316735e+01  1.06446416e+01  1.29316735e+01 -2.77917161e+00
 1.33094568e+01  1.33094568e+01  0.00000000e+00  1.33094568e+01  1.06592376e+01  1.33094568e+01 -2.78938694e+00
 1.36982765e+01  1.36982765e+01  0.00000000e+00  1.36982765e+01  1.06730398e+01  1.36982765e+01 -2.79933082e+00
 1.40984551e+01  1.40984551e+01  0.00000000e+00  1.40984551e+01  1.06860902e+01  1.40984551e+01 -2.80900985e+00
 1.45103244e+01  1.45103244e+01  0.00000000e+00  1.45103244e+01  1.06984287e+01  1.45103244e+01 -2.81843054e+00
 1.49342261e+01  1.49342261e+01  0.00000000e+00  1.49342261e+01  1.07100932e+01  1.49342261e+01 -2.82759931e+00
 1.53705114e+01  1.53705114e+01  0.00000000e+00  1.53705114e+01  1.07211196e+01  1.53705114e+01 -2.83652246e+00
 1.58195424e+01  1.58195424e+01  0.00000000e+00  1.58195424e+01  1.07315421e+01  1.58195424e+01 -2.84520622e+00
 1.62816912e+01  1.62816912e+01  0.00000000e+00  1.62816912e+01  1.07413929e+01  1.62816912e+01 -2.85365670e+00
 1.67573412e+01  1.67573412e+01  0.00000000e+00  1.67573412e+01  1.07507030e+01  1.67573412e+01 -2.86187989e+00
 1.72468867e+01  1.72468867e+01  0.00000000e+00  1.72468867e+01  1.07595012e+01  1.72468867e+01 -2.86988168e+00
 1.77507337e+01  1.77507337e+01  0.00000000e+00  1.77507337e+01  1.07678154e+01  1.77507337e+01 -2.87766787e+00
 1.82692999e+01  1.82692999e+01  0.00000000e+00  1.82692999e+01  1.07756716e+01  1.82692999e+01 -2.88524411e+00
 1.88030155e+01  1.88030155e+01  0.00000000e+00  1.88030155e+01  1.07830947e+01  1.88030155e+01 -2.89261598e+00
 1.93523229e+01  1.93523229e+01  0.00000000e+00  1.93523229e+01  1.07901082e+01  1.93523229e+01 -2.89978892e+00
 1.99176776e+01  1.99176776e+01  0.00000000e+00  1.99176776e+01  1.07967343e+01  1.99176776e+01 -2.90676826e+00
 2.04995485e+01  2.04995485e+01  0.00000000e+00  2.04995485e+01  1.08029942e+01  2.04995485e+01 -2.91355924e+00
 2.10984181e+01  2.10984181e+01  0.00000000e+00  2.10984181e+01  1.08089077e+01  2.10984181e+01 -2.92016697e+00
 2.17147829e+01  2.17147829e+01  0.00000000e+00  2.17147829e+01  1.08144938e+01  2.17147829e+01 -2.92659644e+00
 2.23491541e+01  2.23491541e+01  0.00000000e+00  2.23491541e+01  1.08197704e+01  2.23491541e+01 -2.93285256e+00
 2.30020577e+01  2.30020577e+01  0.00000000e+00  2.30020577e+01  1.08247545e+01  2.30020577e+01 -2.93894011e+00
 2.36740350e+01  2.36740350e+01  0.00000000e+00  2.36740350e+01  1.08294619e+01  2.36740350e+01 -2.94486376e+00
 2.43656434e+01  2.43656434e+01  0.00000000e+00  2.43656434e+01  1.08339080e+01  2.43656434e+01 -2.95062810e+00
 2.50774562e+01  2.50774562e+01  0.00000000e+00  2.50774562e+01  1.08381070e+01  2.50774562e+01 -2.95623759e+00
 2.58100639e+01  2.58100639e+01  0.00000000e+00  2.58100639e+01  1.08420726e+01  2.58100639e+01 -2.96169660e+00
 2.65640737e+01  2.65640737e+01  0.00000000e+00  2.65640737e+01  1.08458175e+01  2.65640737e+01 -2.96700938e+00
 2.73401111e+01  2.73401111e+01  0.00000000e+00  2.73401111e+01  1.08493538e+01  2.73401111e+01 -2.97218010e+00
 2.81388194e+01  2.81388194e+01  0.00000000e+00  2.81388194e+01  1.08526932e+01  2.81388194e+01 -2.97721283e+00
 2.89608611e+01  2.89608611e+01  0.00000000e+00  2.89608611e+01  1.08558463e+01  2.89608611e+01 -2.98211154e+00
 2.98069177e+01  2.98069177e+01  0.00000000e+00  2.98069177e+01  1.08588235e+01  2.98069177e+01 -2.98688010e+00
 3.06776908e+01  3.06776908e+01  0.00000000e+00  3.06776908e+01  1.08616345e+01  3.06776908e+01 -2.99152229e+00
 3.15739025e+01  3.15739025e+01  0.00000000e+00  3.15739025e+01  1.08642883e+01  3.15739025e+01 -2.99604181e+00
 3.24962960e+01  3.24962960e+01  0.00000000e+00  3.24962960e+01  1.08667938e+01  3.24962960e+01 -3.00044226e+00
 3.34456360e+01  3.34456360e+01  0.00000000e+00  3.34456360e+01  1.08691590e+01  3.34456360e+01 -3.00472714e+00
 3.44227099e+01  3.44227099e+01  0.00000000e+00  3.44227099e+01  1.08713916e+01  3.44227099e+01 -3.00889990e+00
 3.54283278e+01  3.54283278e+01  0.00000000e+00  3.54283278e+01  1.08734991e+01  3.54283278e+01 -3.01296389e+00
 3.64633237e+01  3.64633237e+01  0.00000000e+00  3.64633237e+01  1.08754883e+01  3.64633237e+01 -3.01692236e+00
 3.75285557e+01  3.75285557e+01  0.00000000e+00  3.75285557e+01  1.08773656e+01  3.75285557e+01 -3.02077850e+00
 3.86249071e+01  3.86249071e+01  0.00000000e+00  3.86249071e+01  1.08791374e+01  3.86249071e+01 -3.02453544e+00
 3.97532872e+01  3.97532872e+01  0.00000000e+00  3.97532872e+01  1.08808093e+01  3.97532872e+01 -3.02819619e+00
 4.09146315e+01  4.09146315e+01  0.00000000e+00  4.09146315e+01  1.08823868e+01  4.09146315e+01 -3.03176373e+00
 4.21099031e+01  4.21099031e+01  0.00000000e+00  4.21099031e+01  1.08838752e+01  4.21099031e+01 -3.03524094e+00
 4.33400931e+01  4.33400931e+01  0.00000000e+00  4.33400931e+01  1.08852794e+01  4.33400931e+01 -3.03863065e+00
 4.46062216e+01  4.46062216e+01  0.00000000e+00  4.46062216e+01  1.08866039e+01  4.46062216e+01 -3.04193562e+00
 4.59093385e+01  4.59093385e+01  0.00000000e+00  4.59093385e+01  1.08878531e+01  4.59093385e+01 -3.04515852e+00
 4.72505244e+01  4.72505244e+01  0.00000000e+00  4.72505244e+01  1.08890311e+01  4.72505244e+01 -3.04830199e+00
 4.86308915e+01  4.86308915e+01  0.00000000e+00  4.86308915e+01  1.08901418e+01  4.86308915e+01 -3.05136858e+00
 5.00515843e+01  5.00515843e+01  0.00000000e+00  5.00515843e+01  1.08911889e+01  5.00515843e+01 -3.05436080e+00
 5.15137809e+01  5.15137809e+01  0.00000000e+00  5.15137809e+01  1.08921758e+01  5.15137809e+01 -3.05728110e+00
 5.30186938e+01  5.30186938e+01  0.00000000e+00  5.30186938e+01  1.08931057e+01  5.30186938e+01 -3.06013186e+00
 5.45675710e+01  5.45675710e+01  0.00000000e+00  5.45675710e+01  1.08939818e+01  5.45675710e+01 -3.06291541e+00
 5.61616967e+01  5.61616967e+01  0.00000000e+00  5.61616967e+01  1.08948069e+01  5.61616967e+01 -3.06563404e+00
 5.78023929e+01  5.78023929e+01  0.00000000e+00  5.78023929e+01  1.08955837e+01  5.78023929e+01 -3.06828997e+00
 5.94910200e+01  5.94910200e+01  0.00000000e+00  5.94910200e+01  1.08963148e+01  5.94910200e+01 -3.07088538e+00
 6.12289784e+01  6.12289784e+01  0.00000000e+00  6.12289784e+01  1.08970027e+01  6.12289784e+01 -3.07342240e+00
 6.30177091e+01  6.30177091e+01  0.00000000e+00  6.30177091e+01  1.08976495e+01  6.30177091e+01 -3.07590312e+00
 6.48586954e+01  6.48586954e+01  0.00000000e+00  6.48586954e+01  1.08982574e+01  6.48586954e+01 -3.07832957e+00
 6.67534639e+01  6.67534639e+01  0.00000000e+00  6.67534639e+01  1.08988285e+01  6.67534639e+01 -3.08070374e+00
 6.87035858e+01  6.87035858e+01  0.00000000e+00  6.87035858e+01  1.08993647e+01  6.87035858e+01 -3.08302760e+00
 7.07106781e+01  7.07106781e+01  0.00000000e+00  7.07106781e+01  1.08998676e+01  7.07106781e+01 -3.08530304e+00
