 1.20010937e-03  1.20010937e-03  1.20010937e-03  1.56926948e-03  1.20010937e-03  6.87217983e-06 
 1.20050000e-03  1.20050000e-03  1.20050000e-03  1.54317481e-03  1.20050000e-03  3.14107591e-05 
 1.20089062e-03  1.20089062e-03  1.20089062e-03  1.51615075e-03  1.20089062e-03  5.59304176e-05 
 1.20128125e-03  1.20128125e-03  1.20128125e-03  1.48821316e-03  1.20128125e-03  8.04163858e-05 
 1.20167187e-03  1.20167187e-03  1.20167187e-03  1.45937959e-03  1.20167187e-03  1.04853914e-04 
 1.20206250e-03  1.20206250e-03  1.20206250e-03  1.42966694e-03  1.20206250e-03  1.29228282e-04 
 1.20245312e-03  1.20245312e-03  1.20245312e-03  1.39909366e-03  1.20245312e-03  1.53524808e-04 
 1.20284375e-03  1.20284375e-03  1.20284375e-03  1.36767740e-03  1.20284375e-03  1.77728857e-04 
 1.20323437e-03  1.20323437e-03  1.20323437e-03  1.33543755e-03  1.20323437e-03  2.01825848e-04 
 1.20362500e-03  1.20362500e-03  1.20362500e-03  1.30239392e-03  1.20362500e-03  2.25801267e-04 
 1.20401562e-03  1.20401562e-03  1.20401562e-03  1.26856590e-03  1.20401562e-03  2.49640671e-04 
 1.20440625e-03  1.20440625e-03  1.20440625e-03  1.23397394e-03  1.20440625e-03  2.73329702e-04 
 1.20479687e-03  1.20479687e-03  1.20479687e-03  1.19863923e-03  1.20479687e-03  2.96854089e-04 
 1.20518750e-03  1.20518750e-03  1.20518750e-03  1.16258306e-03  1.20518750e-03  3.20199662e-04 
 1.20557812e-03  1.20557812e-03  1.20557812e-03  1.12582645e-03  1.20557812e-03  3.43352358e-04 
 1.20596875e-03  1.20596875e-03  1.20596875e-03  1.08839245e-03  1.20596875e-03  3.66298232e-04 
 1.20635937e-03  1.20635937e-03  1.20635937e-03  1.05030376e-03  1.20635937e-03  3.89023462e-04 
 1.20675000e-03  1.20675000e-03  1.20675000e-03  1.01158255e-03  1.20675000e-03  4.11514359e-04 
 1.20714062e-03  1.20714062e-03  1.20714062e-03  9.72252511e-04  1.20714062e-03  4.33757374e-04 
 1.20753125e-03  1.20753125e-03  1.20753125e-03  9.32337736e-04  1.20753125e-03  4.55739111e-04 
 1.20792187e-03  1.20792187e-03  1.20792187e-03  8.91861928e-04  1.20792187e-03  4.77446327e-04 
 1.20831250e-03  1.20831250e-03  1.20831250e-03  8.50849441e-04  1.20831250e-03  4.98865947e-04 
 1.20870312e-03  1.20870312e-03  1.20870312e-03  8.09325204e-04  1.20870312e-03  5.19985070e-04 
 1.20909375e-03  1.20909375e-03  1.20909375e-03  7.67314316e-04  1.20909375e-03  5.40790972e-04 
 1.20948437e-03  1.20948437e-03  1.20948437e-03  7.24841805e-04  1.20948437e-03  5.61271123e-04 
 1.20987500e-03  1.20987500e-03  1.20987500e-03  6.81933654e-04  1.20987500e-03  5.81413184e-04 
 1.21026562e-03  1.21026562e-03  1.21026562e-03  6.38615760e-04  1.21026562e-03  6.01205024e-04 
 1.21065625e-03  1.21065625e-03  1.21065625e-03  5.94913586e-04  1.21065625e-03  6.20634721e-04 
 1.21104687e-03  1.21104687e-03  1.21104687e-03  5.50854572e-04  1.21104687e-03  6.39690571e-04 
 1.21143750e-03  1.21143750e-03  1.21143750e-03  5.06464334e-04  1.21143750e-03  6.58361094e-04 
 1.21182812e-03  1.21182812e-03  1.21182812e-03  4.61770171e-04  1.21182812e-03  6.76635046e-04 
 1.21221875e-03  1.21221875e-03  1.21221875e-03  4.16798589e-04  1.21221875e-03  6.94501418e-04 
 1.21260937e-03  1.21260937e-03  1.21260937e-03  3.71577313e-04  1.21260937e-03  7.11949449e-04 
 1.21300000e-03  1.21300000e-03  1.21300000e-03  3.26133300e-04  1.21300000e-03  7.28968627e-04 
 1.21339062e-03  1.21339062e-03  1.21339062e-03  2.80494036e-04  1.21339062e-03  7.45548703e-04 
 1.21378125e-03  1.21378125e-03  1.21378125e-03  2.34686589e-04  1.21378125e-03  7.61679687e-04 
 1.21417187e-03  1.21417187e-03  1.21417187e-03  1.88739198e-04  1.21417187e-03  7.77351864e-04 
 1.21456250e-03  1.21456250e-03  1.21456250e-03  1.42679192e-04  1.21456250e-03  7.92555794e-04 
 1.21495312e-03  1.21495312e-03  1.21495312e-03  9.65343680e-05  1.21495312e-03  8.07282318e-04 
 1.21534375e-03  1.21534375e-03  1.21534375e-03  5.03327877e-05  1.21534375e-03  8.21522564e-04 
