 6.00054688e-02  6.00054688e-02  6.00054688e-02  2.11097128e-05  6.00054688e-02  6.87217984e-06 
 6.00250000e-02  6.00250000e-02  6.00250000e-02 -6.50150544e-05  6.00250000e-02  3.14107591e-05 
 6.00445313e-02  6.00445313e-02  6.00445313e-02 -1.51089879e-04  6.00445313e-02  5.59304177e-05 
 6.00640625e-02  6.00640625e-02  6.00640625e-02 -2.37062928e-04  6.00640625e-02  8.04163858e-05 
 6.00835938e-02  6.00835938e-02  6.00835938e-02 -3.22882420e-04  6.00835938e-02  1.04853914e-04 
 6.01031250e-02  6.01031250e-02  6.01031250e-02 -4.08496670e-04  6.01031250e-02  1.29228282e-04 
 6.01226563e-02  6.01226563e-02  6.01226563e-02 -4.93854117e-04  6.01226563e-02  1.53524808e-04 
 6.01421875e-02  6.01421875e-02  6.01421875e-02 -5.78903345e-04  6.01421875e-02  1.77728857e-04 
 6.01617188e-02  6.01617188e-02  6.01617188e-02 -6.63593120e-04  6.01617188e-02  2.01825848e-04 
 6.01812500e-02  6.01812500e-02  6.01812500e-02 -7.47872434e-04  6.01812500e-02  2.25801267e-04 
 6.02007813e-02  6.02007813e-02  6.02007813e-02 -8.31690519e-04  6.02007813e-02  2.49640671e-04 
 6.02203125e-02  6.02203125e-02  6.02203125e-02 -9.14996882e-04  6.02203125e-02  2.73329702e-04 
 6.02398438e-02  6.02398438e-02  6.02398438e-02 -9.97741332e-04  6.02398438e-02  2.96854089e-04 
 6.02593750e-02  6.02593750e-02  6.02593750e-02 -1.07987402e-03  6.02593750e-02  3.20199662e-04 
 6.02789063e-02  6.02789063e-02  6.02789063e-02 -1.16134547e-03  6.02789063e-02  3.43352358e-04 
 6.02984375e-02  6.02984375e-02  6.02984375e-02 -1.24210658e-03  6.02984375e-02  3.66298232e-04 
 6.03179688e-02  6.03179688e-02  6.03179688e-02 -1.32210870e-03  6.03179688e-02  3.89023462e-04 
 6.03375000e-02  6.03375000e-02  6.03375000e-02 -1.40130363e-03  6.03375000e-02  4.11514359e-04 
 6.03570313e-02  6.03570313e-02  6.03570313e-02 -1.47964363e-03  6.03570313e-02  4.33757374e-04 
 6.03765625e-02  6.03765625e-02  6.03765625e-02 -1.55708151e-03  6.03765625e-02  4.55739111e-04 
 6.03960938e-02  6.03960938e-02  6.03960938e-02 -1.63357059e-03  6.03960938e-02  4.77446327e-04 
 6.04156250e-02  6.04156250e-02  6.04156250e-02 -1.70906478e-03  6.04156250e-02  4.98865947e-04 
 6.04351563e-02  6.04351563e-02  6.04351563e-02 -1.78351859e-03  6.04351563e-02  5.19985070e-04 
 6.04546875e-02  6.04546875e-02  6.04546875e-02 -1.85688713e-03  6.04546875e-02  5.40790972e-04 
 6.04742188e-02  6.04742188e-02  6.04742188e-02 -1.92912619e-03  6.04742188e-02  5.61271123e-04 
 6.04937500e-02  6.04937500e-02  6.04937500e-02 -2.00019223e-03  6.04937500e-02  5.81413184e-04 
 6.05132813e-02  6.05132813e-02  6.05132813e-02 -2.07004241e-03  6.05132813e-02  6.01205024e-04 
 6.05328125e-02  6.05328125e-02  6.05328125e-02 -2.13863463e-03  6.05328125e-02  6.20634721e-04 
 6.05523438e-02  6.05523438e-02  6.05523438e-02 -2.20592754e-03  6.05523438e-02  6.39690571e-04 
