 1.22510937e-02  1.22510937e-02  1.22510937e-02 -5.23977851e-02  1.22510937e-02  9.99976386e-04 
 1.22550000e-02  1.22550000e-02  1.22550000e-02 -5.23728261e-02  1.22550000e-02  9.99506560e-04 
 1.22589062e-02  1.22589062e-02  1.22589062e-02 -5.23158979e-02  1.22589062e-02  9.98434669e-04 
 1.22628125e-02  1.22628125e-02  1.22628125e-02 -5.22270390e-02  1.22628125e-02  9.96761358e-04 
 1.22667187e-02  1.22667187e-02  1.22667187e-02 -5.21063083e-02  1.22667187e-02  9.94487635e-04 
 1.22706250e-02  1.22706250e-02  1.22706250e-02 -5.19537845e-02  1.22706250e-02  9.91614870e-04 
 1.22745312e-02  1.22745312e-02  1.22745312e-02 -5.17695669e-02  1.22745312e-02  9.88144794e-04 
 1.22784375e-02  1.22784375e-02  1.22784375e-02 -5.15537745e-02  1.22784375e-02  9.84079495e-04 
 1.22823437e-02  1.22823437e-02  1.22823437e-02 -5.13065462e-02  1.22823437e-02  9.79421425e-04 
 1.22862500e-02  1.22862500e-02  1.22862500e-02 -5.10280410e-02  1.22862500e-02  9.74173387e-04 
 1.22901562e-02  1.22901562e-02  1.22901562e-02 -5.07184372e-02  1.22901562e-02  9.68338544e-04 
 1.22940625e-02  1.22940625e-02  1.22940625e-02 -5.03779331e-02  1.22940625e-02  9.61920409e-04 
 1.22979687e-02  1.22979687e-02  1.22979687e-02 -5.00067461e-02  1.22979687e-02  9.54922850e-04 
 1.23018750e-02  1.23018750e-02  1.23018750e-02 -4.96051130e-02  1.23018750e-02  9.47350081e-04 
 1.23057812e-02  1.23057812e-02  1.23057812e-02 -4.91732896e-02  1.23057812e-02  9.39206664e-04 
 1.23096875e-02  1.23096875e-02  1.23096875e-02 -4.87115507e-02  1.23096875e-02  9.30497504e-04 
 1.23135937e-02  1.23135937e-02  1.23135937e-02 -4.82201897e-02  1.23135937e-02  9.21227847e-04 
 1.23175000e-02  1.23175000e-02  1.23175000e-02 -4.76995187e-02  1.23175000e-02  9.11403277e-04 
 1.23214062e-02  1.23214062e-02  1.23214062e-02 -4.71498676e-02  1.23214062e-02  9.01029711e-04 
 1.23253125e-02  1.23253125e-02  1.23253125e-02 -4.65715848e-02  1.23253125e-02  8.90113399e-04 
 1.23292187e-02  1.23292187e-02  1.23292187e-02 -4.59650362e-02  1.23292187e-02  8.78660916e-04 
 1.23331250e-02  1.23331250e-02  1.23331250e-02 -4.53306053e-02  1.23331250e-02  8.66679160e-04 
 1.23370312e-02  1.23370312e-02  1.23370312e-02 -4.46686927e-02  1.23370312e-02  8.54175349e-04 
 1.23409375e-02  1.23409375e-02  1.23409375e-02 -4.39797161e-02  1.23409375e-02  8.41157015e-04 
 1.23448437e-02  1.23448437e-02  1.23448437e-02 -4.32641098e-02  1.23448437e-02  8.27632000e-04 
 1.23487500e-02  1.23487500e-02  1.23487500e-02 -4.25223244e-02  1.23487500e-02  8.13608450e-04 
 1.23526562e-02  1.23526562e-02  1.23526562e-02 -4.17548266e-02  1.23526562e-02  7.99094812e-04 
 1.23565625e-02  1.23565625e-02  1.23565625e-02 -4.09620986e-02  1.23565625e-02  7.84099830e-04 
 1.23604687e-02  1.23604687e-02  1.23604687e-02 -4.01446382e-02  1.23604687e-02  7.68632535e-04 
 1.23643750e-02  1.23643750e-02  1.23643750e-02 -3.93029581e-02  1.23643750e-02  7.52702245e-04 
 1.23682812e-02  1.23682812e-02  1.23682812e-02 -3.84375856e-02  1.23682812e-02  7.36318555e-04 
 1.23721875e-02  1.23721875e-02  1.23721875e-02 -3.75490623e-02  1.23721875e-02  7.19491334e-04 
 1.23760937e-02  1.23760937e-02  1.23760937e-02 -3.66379439e-02  1.23760937e-02  7.02230719e-04 
 1.23800000e-02  1.23800000e-02  1.23800000e-02 -3.57047994e-02  1.23800000e-02  6.84547106e-04 
 1.23839062e-02  1.23839062e-02  1.23839062e-02 -3.47502109e-02  1.23839062e-02  6.66451147e-04 
 1.23878125e-02  1.23878125e-02  1.23878125e-02 -3.37747735e-02  1.23878125e-02  6.47953744e-04 
 1.23917187e-02  1.23917187e-02  1.23917187e-02 -3.27790945e-02  1.23917187e-02  6.29066037e-04 
 1.23956250e-02  1.23956250e-02  1.23956250e-02 -3.17637931e-02  1.23956250e-02  6.09799404e-04 
 1.23995312e-02  1.23995312e-02  1.23995312e-02 -3.07295000e-02  1.23995312e-02  5.90165451e-04 
 1.24034375e-02  1.24034375e-02  1.24034375e-02 -2.96768569e-02  1.24034375e-02  5.70176005e-04 
 1.24073437e-02  1.24073437e-02  1.24073437e-02 -2.86065165e-02  1.24073437e-02  5.49843105e-04 
 1.24112500e-02  1.24112500e-02  1.24112500e-02 -2.75191412e-02  1.24112500e-02  5.29179001e-04 
 1.24151562e-02  1.24151562e-02  1.24151562e-02 -2.64154037e-02  1.24151562e-02  5.08196139e-04 
 1.24190625e-02  1.24190625e-02  1.24190625e-02 -2.52959856e-02  1.24190625e-02  4.86907159e-04 
 1.24229687e-02  1.24229687e-02  1.24229687e-02 -2.41615776e-02  1.24229687e-02  4.65324884e-04 
 1.24268750e-02  1.24268750e-02  1.24268750e-02 -2.30128788e-02  1.24268750e-02  4.43462315e-04 
 1.24307812e-02  1.24307812e-02  1.24307812e-02 -2.18505962e-02  1.24307812e-02  4.21332620e-04 
 1.24346875e-02  1.24346875e-02  1.24346875e-02 -2.06754443e-02  1.24346875e-02  3.98949131e-04 
 1.24385937e-02  1.24385937e-02  1.24385937e-02 -1.94881449e-02  1.24385937e-02  3.76325330e-04 
 1.24425000e-02  1.24425000e-02  1.24425000e-02 -1.82894259e-02  1.24425000e-02  3.53474844e-04 
 1.24464062e-02  1.24464062e-02  1.24464062e-02 -1.70800218e-02  1.24464062e-02  3.30411438e-04 
 1.24503125e-02  1.24503125e-02  1.24503125e-02 -1.58606724e-02  1.24503125e-02  3.07149005e-04 
 1.24542187e-02  1.24542187e-02  1.24542187e-02 -1.46321227e-02  1.24542187e-02  2.83701556e-04 
 1.24581250e-02  1.24581250e-02  1.24581250e-02 -1.33951225e-02  1.24581250e-02  2.60083217e-04 
 1.24620312e-02  1.24620312e-02  1.24620312e-02 -1.21504259e-02  1.24620312e-02  2.36308213e-04 
 1.24659375e-02  1.24659375e-02  1.24659375e-02 -1.08987905e-02  1.24659375e-02  2.12390866e-04 
 1.24698437e-02  1.24698437e-02  1.24698437e-02 -9.64097724e-03  1.24698437e-02  1.88345582e-04 
 1.24737500e-02  1.24737500e-02  1.24737500e-02 -8.37774999e-03  1.24737500e-02  1.64186847e-04 
 1.24776562e-02  1.24776562e-02  1.24776562e-02 -7.10987480e-03  1.24776562e-02  1.39929211e-04 
 1.24815625e-02  1.24815625e-02  1.24815625e-02 -5.83811960e-03  1.24815625e-02  1.15587287e-04 
 1.24854687e-02  1.24854687e-02  1.24854687e-02 -4.56325370e-03  1.24854687e-02  9.11757374e-05 
 1.24893750e-02  1.24893750e-02  1.24893750e-02 -3.28604730e-03  1.24893750e-02  6.67092671e-05 
 1.24932812e-02  1.24932812e-02  1.24932812e-02 -2.00727102e-03  1.24932812e-02  4.22026137e-05 
 1.24971875e-02  1.24971875e-02  1.24971875e-02 -7.27695462e-04  1.24971875e-02  1.76705390e-05 
 1.25010937e-02  1.25010937e-02  1.25010937e-02  5.51909285e-04  1.25010937e-02 -6.87217983e-06 
 1.25050000e-02  1.25050000e-02  1.25050000e-02  1.83077411e-03  1.25050000e-02 -3.14107591e-05 
 1.25089062e-02  1.25089062e-02  1.25089062e-02  3.10813130e-03  1.25089062e-02 -5.59304176e-05 
 1.25128125e-02  1.25128125e-02  1.25128125e-02  4.38321503e-03  1.25128125e-02 -8.04163858e-05 
 1.25167187e-02  1.25167187e-02  1.25167187e-02  5.65526185e-03  1.25167187e-02 -1.04853914e-04 
 1.25206250e-02  1.25206250e-02  1.25206250e-02  6.92351105e-03  1.25206250e-02 -1.29228282e-04 
 1.25245312e-02  1.25245312e-02  1.25245312e-02  8.18720516e-03  1.25245312e-02 -1.53524808e-04 
 1.25284375e-02  1.25284375e-02  1.25284375e-02  9.44559041e-03  1.25284375e-02 -1.77728857e-04 
 1.25323437e-02  1.25323437e-02  1.25323437e-02  1.06979171e-02  1.25323437e-02 -2.01825848e-04 
 1.25362500e-02  1.25362500e-02  1.25362500e-02  1.19434401e-02  1.25362500e-02 -2.25801267e-04 
 1.25401562e-02  1.25401562e-02  1.25401562e-02  1.31814192e-02  1.25401562e-02 -2.49640671e-04 
 1.25440625e-02  1.25440625e-02  1.25440625e-02  1.44111198e-02  1.25440625e-02 -2.73329702e-04 
 1.25479687e-02  1.25479687e-02  1.25479687e-02  1.56318127e-02  1.25479687e-02 -2.96854089e-04 
 1.25518750e-02  1.25518750e-02  1.25518750e-02  1.68427753e-02  1.25518750e-02 -3.20199662e-04 
 1.25557812e-02  1.25557812e-02  1.25557812e-02  1.80432915e-02  1.25557812e-02 -3.43352358e-04 
 1.25596875e-02  1.25596875e-02  1.25596875e-02  1.92326522e-02  1.25596875e-02 -3.66298232e-04 
 1.25635937e-02  1.25635937e-02  1.25635937e-02  2.04101557e-02  1.25635937e-02 -3.89023462e-04 
 1.25675000e-02  1.25675000e-02  1.25675000e-02  2.15751082e-02  1.25675000e-02 -4.11514359e-04 
 1.25714062e-02  1.25714062e-02  1.25714062e-02  2.27268242e-02  1.25714062e-02 -4.33757374e-04 
 1.25753125e-02  1.25753125e-02  1.25753125e-02  2.38646264e-02  1.25753125e-02 -4.55739111e-04 
 1.25792187e-02  1.25792187e-02  1.25792187e-02  2.49878468e-02  1.25792187e-02 -4.77446327e-04 
 1.25831250e-02  1.25831250e-02  1.25831250e-02  2.60958266e-02  1.25831250e-02 -4.98865947e-04 
 1.25870312e-02  1.25870312e-02  1.25870312e-02  2.71879167e-02  1.25870312e-02 -5.19985070e-04 
 1.25909375e-02  1.25909375e-02  1.25909375e-02  2.82634778e-02  1.25909375e-02 -5.40790972e-04 
 1.25948437e-02  1.25948437e-02  1.25948437e-02  2.93218812e-02  1.25948437e-02 -5.61271123e-04 
 1.25987500e-02  1.25987500e-02  1.25987500e-02  3.03625087e-02  1.25987500e-02 -5.81413184e-04 
 1.26026562e-02  1.26026562e-02  1.26026562e-02  3.13847534e-02  1.26026562e-02 -6.01205024e-04 
 1.26065625e-02  1.26065625e-02  1.26065625e-02  3.23880193e-02  1.26065625e-02 -6.20634721e-04 
 1.26104687e-02  1.26104687e-02  1.26104687e-02  3.33717224e-02  1.26104687e-02 -6.39690571e-04 
 1.26143750e-02  1.26143750e-02  1.26143750e-02  3.43352904e-02  1.26143750e-02 -6.58361094e-04 
 1.26182812e-02  1.26182812e-02  1.26182812e-02  3.52781635e-02  1.26182812e-02 -6.76635046e-04 
 1.26221875e-02  1.26221875e-02  1.26221875e-02  3.61997943e-02  1.26221875e-02 -6.94501418e-04 
 1.26260937e-02  1.26260937e-02  1.26260937e-02  3.70996481e-02  1.26260937e-02 -7.11949449e-04 
 1.26300000e-02  1.26300000e-02  1.26300000e-02  3.79772035e-02  1.26300000e-02 -7.28968627e-04 
 1.26339062e-02  1.26339062e-02  1.26339062e-02  3.88319523e-02  1.26339062e-02 -7.45548703e-04 
 1.26378125e-02  1.26378125e-02  1.26378125e-02  3.96633999e-02  1.26378125e-02 -7.61679687e-04 
 1.26417187e-02  1.26417187e-02  1.26417187e-02  4.04710658e-02  1.26417187e-02 -7.77351864e-04 
 1.26456250e-02  1.26456250e-02  1.26456250e-02  4.12544832e-02  1.26456250e-02 -7.92555794e-04 
 1.26495312e-02  1.26495312e-02  1.26495312e-02  4.20131999e-02  1.26495312e-02 -8.07282318e-04 
 1.26534375e-02  1.26534375e-02  1.26534375e-02  4.27467783e-02  1.26534375e-02 -8.21522564e-04 
 1.26573437e-02  1.26573437e-02  1.26573437e-02  4.34547955e-02  1.26573437e-02 -8.35267957e-04 
 1.26612500e-02  1.26612500e-02  1.26612500e-02  4.41368434e-02  1.26612500e-02 -8.48510215e-04 
 1.26651562e-02  1.26651562e-02  1.26651562e-02  4.47925294e-02  1.26651562e-02 -8.61241362e-04 
 1.26690625e-02  1.26690625e-02  1.26690625e-02  4.54214760e-02  1.26690625e-02 -8.73453730e-04 
 1.26729687e-02  1.26729687e-02  1.26729687e-02  4.60233215e-02  1.26729687e-02 -8.85139962e-04 
 1.26768750e-02  1.26768750e-02  1.26768750e-02  4.65977198e-02  1.26768750e-02 -8.96293019e-04 
 1.26807812e-02  1.26807812e-02  1.26807812e-02  4.71443407e-02  1.26807812e-02 -9.06906182e-04 
 1.26846875e-02  1.26846875e-02  1.26846875e-02  4.76628701e-02  1.26846875e-02 -9.16973059e-04 
 1.26885937e-02  1.26885937e-02  1.26885937e-02  4.81530101e-02  1.26885937e-02 -9.26487586e-04 
 1.26925000e-02  1.26925000e-02  1.26925000e-02  4.86144792e-02  1.26925000e-02 -9.35444031e-04 
 1.26964062e-02  1.26964062e-02  1.26964062e-02  4.90470123e-02  1.26964062e-02 -9.43836999e-04 
 1.27003125e-02  1.27003125e-02  1.27003125e-02  4.94503611e-02  1.27003125e-02 -9.51661436e-04 
 1.27042187e-02  1.27042187e-02  1.27042187e-02  4.98242938e-02  1.27042187e-02 -9.58912627e-04 
 1.27081250e-02  1.27081250e-02  1.27081250e-02  5.01685957e-02  1.27081250e-02 -9.65586206e-04 
 1.27120312e-02  1.27120312e-02  1.27120312e-02  5.04830689e-02  1.27120312e-02 -9.71678151e-04 
 1.27159375e-02  1.27159375e-02  1.27159375e-02  5.07675326e-02  1.27159375e-02 -9.77184793e-04 
 1.27198437e-02  1.27198437e-02  1.27198437e-02  5.10218230e-02  1.27198437e-02 -9.82102816e-04 
 1.27237500e-02  1.27237500e-02  1.27237500e-02  5.12457937e-02  1.27237500e-02 -9.86429257e-04 
 1.27276562e-02  1.27276562e-02  1.27276562e-02  5.14393156e-02  1.27276562e-02 -9.90161510e-04 
 1.27315625e-02  1.27315625e-02  1.27315625e-02  5.16022768e-02  1.27315625e-02 -9.93297327e-04 
 1.27354687e-02  1.27354687e-02  1.27354687e-02  5.17345829e-02  1.27354687e-02 -9.95834818e-04 
 1.27393750e-02  1.27393750e-02  1.27393750e-02  5.18361569e-02  1.27393750e-02 -9.97772456e-04 
 1.27432812e-02  1.27432812e-02  1.27432812e-02  5.19069393e-02  1.27432812e-02 -9.99109073e-04 
 1.27471875e-02  1.27471875e-02  1.27471875e-02  5.19468881e-02  1.27471875e-02 -9.99843864e-04 
 1.27510937e-02  1.27510937e-02  1.27510937e-02  5.19559789e-02  1.27510937e-02 -9.99976386e-04 
 1.27550000e-02  1.27550000e-02  1.27550000e-02  5.19342048e-02  1.27550000e-02 -9.99506560e-04 
 1.27589062e-02  1.27589062e-02  1.27589062e-02  5.18815764e-02  1.27589062e-02 -9.98434669e-04 
 1.27628125e-02  1.27628125e-02  1.27628125e-02  5.17981220e-02  1.27628125e-02 -9.96761358e-04 
 1.27667187e-02  1.27667187e-02  1.27667187e-02  5.16838874e-02  1.27667187e-02 -9.94487635e-04 
 1.27706250e-02  1.27706250e-02  1.27706250e-02  5.15389359e-02  1.27706250e-02 -9.91614870e-04 
 1.27745312e-02  1.27745312e-02  1.27745312e-02  5.13633482e-02  1.27745312e-02 -9.88144794e-04 
 1.27784375e-02  1.27784375e-02  1.27784375e-02  5.11572227e-02  1.27784375e-02 -9.84079495e-04 
 1.27823437e-02  1.27823437e-02  1.27823437e-02  5.09206750e-02  1.27823437e-02 -9.79421425e-04 
 1.27862500e-02  1.27862500e-02  1.27862500e-02  5.06538382e-02  1.27862500e-02 -9.74173387e-04 
 1.27901562e-02  1.27901562e-02  1.27901562e-02  5.03568628e-02  1.27901562e-02 -9.68338544e-04 
 1.27940625e-02  1.27940625e-02  1.27940625e-02  5.00299163e-02  1.27940625e-02 -9.61920409e-04 
 1.27979687e-02  1.27979687e-02  1.27979687e-02  4.96731836e-02  1.27979687e-02 -9.54922850e-04 
 1.28018750e-02  1.28018750e-02  1.28018750e-02  4.92868667e-02  1.28018750e-02 -9.47350081e-04 
 1.28057812e-02  1.28057812e-02  1.28057812e-02  4.88711844e-02  1.28057812e-02 -9.39206664e-04 
 1.28096875e-02  1.28096875e-02  1.28096875e-02  4.84263726e-02  1.28096875e-02 -9.30497504e-04 
 1.28135937e-02  1.28135937e-02  1.28135937e-02  4.79526839e-02  1.28135937e-02 -9.21227847e-04 
 1.28175000e-02  1.28175000e-02  1.28175000e-02  4.74503877e-02  1.28175000e-02 -9.11403277e-04 
 1.28214062e-02  1.28214062e-02  1.28214062e-02  4.69197698e-02  1.28214062e-02 -9.01029711e-04 
 1.28253125e-02  1.28253125e-02  1.28253125e-02  4.63611325e-02  1.28253125e-02 -8.90113399e-04 
