 6.00000000e-02  6.00000000e-02  6.00000000e-02 -5.00000000e-01  6.00000000e-02  3.94422465e+00  6.00000000e-02  1.10625808e+01
 6.00001000e-02  6.00001000e-02  6.00001000e-02 -4.00000000e-01  6.00001000e-02  4.00872639e+00  6.00001000e-02  1.11270932e+01
 6.00003000e-02  6.00003000e-02  6.00003000e-02 -2.00000000e-01  6.00003000e-02  4.00140335e+00  6.00003000e-02  1.11197914e+01
 6.00005493e-02  6.00005493e-02  6.00005493e-02  4.92578366e-02  6.00005493e-02  3.85912838e+00  6.00005493e-02  1.09775425e+01
 6.00006371e-02  6.00006371e-02  6.00006371e-02  1.37136883e-01  6.00006371e-02  3.82758229e+00  6.00006371e-02  1.09460054e+01
 6.00007061e-02  6.00007061e-02  6.00007061e-02  2.06100459e-01  6.00007061e-02  3.80471176e+00  6.00007061e-02  1.09231419e+01
 6.00007740e-02  6.00007740e-02  6.00007740e-02  2.74015296e-01  6.00007740e-02  3.78008738e+00  6.00007740e-02  1.08985244e+01
 6.00008870e-02  6.00008870e-02  6.00008870e-02  3.87007648e-01  6.00008870e-02  3.74020491e+00  6.00008870e-02  1.08586532e+01
 6.00010000e-02  6.00010000e-02  6.00010000e-02  5.00000000e-01  6.00010000e-02  3.69285220e+00  6.00010000e-02  1.08113116e+01
 6.00010135e-02  6.00010135e-02  6.00010135e-02  5.00000000e-01  6.00010135e-02  3.68592527e+00  6.00010135e-02  1.08043860e+01
 6.00010406e-02  6.00010406e-02  6.00010406e-02  5.00000000e-01  6.00010406e-02  3.67735994e+00  6.00010406e-02  1.07958234e+01
 6.00010948e-02  6.00010948e-02  6.00010948e-02  5.00000000e-01  6.00010948e-02  3.66094885e+00  6.00010948e-02  1.07794176e+01
 6.00011758e-02  6.00011758e-02  6.00011758e-02  5.00000000e-01  6.00011758e-02  3.63543404e+00  6.00011758e-02  1.07539106e+01
 6.00013197e-02  6.00013197e-02  6.00013197e-02  5.00000000e-01  6.00013197e-02  3.59067091e+00  6.00013197e-02  1.07091613e+01
 6.00016074e-02  6.00016074e-02  6.00016074e-02  5.00000000e-01  6.00016074e-02  3.49949732e+00  6.00016074e-02  1.06180148e+01
 6.00021827e-02  6.00021827e-02  6.00021827e-02  5.00000000e-01  6.00021827e-02  3.31337863e+00  6.00021827e-02  1.04319483e+01
 6.00033334e-02  6.00033334e-02  6.00033334e-02  5.00000000e-01  6.00033334e-02  2.93073128e+00  6.00033334e-02  1.00493965e+01
 6.00052865e-02  6.00052865e-02  6.00052865e-02  5.00000000e-01  6.00052865e-02  2.27636506e+00  6.00052865e-02  9.39516549e+00
 6.00072397e-02  6.00072397e-02  6.00072397e-02  5.00000000e-01  6.00072397e-02  1.66640917e+00  6.00072397e-02  8.78531201e+00
 6.00091928e-02  6.00091928e-02  6.00091928e-02  5.00000000e-01  6.00091928e-02  1.23862355e+00  6.00091928e-02  8.35760183e+00
 6.00111459e-02  6.00111459e-02  6.00111459e-02  5.00000000e-01  6.00111459e-02  8.99843215e-01  6.00111459e-02  8.01887704e+00
 6.00130990e-02  6.00130990e-02  6.00130990e-02  5.00000000e-01  6.00130990e-02  6.02160803e-01  6.00130990e-02  7.72123364e+00
 6.00150522e-02  6.00150522e-02  6.00150522e-02  5.00000000e-01  6.00150522e-02  3.33360416e-01  6.00150522e-02  7.45245755e+00
 6.00170053e-02  6.00170053e-02  6.00170053e-02  5.00000000e-01  6.00170053e-02  9.00333382e-02  6.00170053e-02  7.20914147e+00
 6.00189584e-02  6.00189584e-02  6.00189584e-02  5.00000000e-01  6.00189584e-02 -1.31395901e-01  6.00189584e-02  6.98771116e+00
 6.00209115e-02  6.00209115e-02  6.00209115e-02  5.00000000e-01  6.00209115e-02 -3.32537812e-01  6.00209115e-02  6.78655720e+00
 6.00228647e-02  6.00228647e-02  6.00228647e-02  5.00000000e-01  6.00228647e-02 -5.16148001e-01  6.00228647e-02  6.60292497e+00
 6.00248178e-02  6.00248178e-02  6.00248178e-02  5.00000000e-01  6.00248178e-02 -6.83251520e-01  6.00248178e-02  6.43579030e+00
 6.00267709e-02  6.00267709e-02  6.00267709e-02  5.00000000e-01  6.00267709e-02 -8.36134025e-01  6.00267709e-02  6.28286833e+00
 6.00287240e-02  6.00287240e-02  6.00287240e-02  5.00000000e-01  6.00287240e-02 -9.75435195e-01  6.00287240e-02  6.14352011e+00
 6.00306772e-02  6.00306772e-02  6.00306772e-02  5.00000000e-01  6.00306772e-02 -1.10311312e+00  6.00306772e-02  6.01578820e+00
 6.00326303e-02  6.00326303e-02  6.00326303e-02  5.00000000e-01  6.00326303e-02 -1.21953028e+00  6.00326303e-02  5.89931071e+00
